I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
26.0,2.924137343545075,0.3711562189232666,75.27048119763847,2.89501850760148,0.1935316934946753,0.23820412017259973,0.18857176354493702,84.62951880236153
26.1,2.924135811878088,0.37109366635773067,75.54724859710682,2.8945305975902995,0.19351764311306094,0.2381868265772712,0.18856383070673874,84.9677514028932
26.2,2.924134280146662,0.37103120368871934,75.82393678582669,2.894043388772011,0.19350359273144654,0.23816953298194266,0.1885558978685404,85.30606321417332
26.3,2.924132748350792,0.3709688302312406,76.1005458336367,2.893556875803677,0.19348954234983215,0.2381522393866141,0.18854796503034213,85.6444541663633
26.4,2.9241312164904745,0.37090654530810147,76.37707580984426,2.8930710534031916,0.19347549196821776,0.23813494579128555,0.18854003219214382,85.98292419015574
26.5,2.924129684565701,0.3708443482497892,76.65352678323143,2.892585916348356,0.1934614415866034,0.238117652195957,0.18853209935394552,86.32147321676858
26.6,2.924128152576468,0.37078223839435676,76.92989882206115,2.892101459475983,0.193447391204989,0.23810035860062848,0.18852416651574722,86.66010117793887
26.7,2.9241266205227694,0.37072021508730846,77.20619199408286,2.891617677681006,0.1934333408233746,0.23808306500529994,0.1885162336775489,86.99880800591714
26.8,2.9241250884046006,0.3706582776814889,77.48240636653844,2.8911345659156136,0.19341929044176023,0.2380657714099714,0.1885083008393506,87.33759363346157
26.9,2.9241235562219554,0.37059642553697325,77.75854200616773,2.890652119188392,0.1934052400601458,0.2380484778146428,0.18850036800115233,87.67645799383226
27.0,2.9241220239748285,0.3705346580209606,78.03459897921431,2.8901703325634927,0.19339118967853142,0.23803118421931427,0.188492435162954,88.0154010207857
27.1,2.924120491663214,0.37047297450766753,78.31057735143078,2.889689201159807,0.19337713929691702,0.23801389062398573,0.18848450232475572,88.35442264856924
27.2,2.9241189592871075,0.3704113743782262,78.58647718808447,2.8892087201501644,0.19336308891530263,0.2379965970286572,0.1884765694865574,88.69352281191554
27.3,2.924117426846503,0.37034985702058126,78.86229855396259,2.888728884760534,0.19334903853368826,0.23797930343332865,0.1884686366483591,89.03270144603744
27.4,2.924115894341395,0.3702884218293915,79.13804151337754,2.8882496902692534,0.19333498815207387,0.23796200983800012,0.18846070381016078,89.37195848662246
27.5,2.924114361771779,0.3702270682059312,79.41370613017224,2.8877711320062636,0.19332093777045947,0.23794471624267158,0.1884527709719625,89.71129386982776
