I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),Nernst Gain (V),Ohmic Loss (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
25.4,0.7167677688485798,0.3552085489248818,16.713805456836926,0.6580238368833435,0.024599818034763694,0.08334375,3.903535688369486e-05,0.00046842428260433837,3.0906440653464826e-05,14.528194543163073
25.5,0.716737887234257,0.35503142341880894,16.77124065302526,0.6576957118833435,0.024629699649086515,0.08367187499999999,3.9189039391110986e-05,0.00047026847269333183,3.102811955367532e-05,14.593759346974739
25.6,0.7167081225737141,0.35485429791273604,16.828610224213595,0.6573675868833435,0.02465946430962944,0.084,3.9342721898527105e-05,0.00047211266278232534,3.114979845388581e-05,14.659389775786407
25.7,0.7166784739550273,0.35467717240666313,16.88591417040193,0.6570394618833435,0.024689112928316256,0.08432812499999999,3.9496404405943224e-05,0.0004739568528713188,3.12714773540963e-05,14.725085829598072
25.8,0.7166489404768972,0.35450004690059034,16.94315249159026,0.6567113368833435,0.02471864640644635,0.08465625,3.965008691335935e-05,0.0004758010429603122,3.139315625430679e-05,14.790847508409739
25.9,0.7166195212484845,0.3543229213945175,17.000325187778596,0.6563832118833436,0.024748065634859085,0.08498437499999999,3.980376942077547e-05,0.00047764523304930567,3.151483515451728e-05,14.8566748122214
26.0,0.7165902153892485,0.3541457958884446,17.057432258966934,0.6560550868833436,0.02477737149409508,0.0853125,3.9957451928191596e-05,0.0004794894231382992,3.1636514054727774e-05,14.922567741033067
26.1,0.7165610220287892,0.35396867038237173,17.11447370515527,0.6557269618833436,0.02480656485455429,0.085640625,4.0111134435607716e-05,0.0004813336132272926,3.175819295493827e-05,14.988526294844734
26.2,0.7165319403066923,0.3537915448762987,17.171449526343597,0.6553988368833434,0.024835646576651178,0.08596875,4.0264816943023835e-05,0.00048317780331628605,3.1879871855148756e-05,15.0545504736564
26.3,0.7165029693723767,0.353614419370226,17.228359722531934,0.6550707118833435,0.024864617510966833,0.086296875,4.041849945043996e-05,0.00048502199340527956,3.2001550755359254e-05,15.120640277468064
26.4,0.7164741083849453,0.3534372938641531,17.28520429372027,0.6547425868833436,0.024893478498398274,0.086625,4.0572181957856074e-05,0.0004868661834942729,3.212322965556974e-05,15.186795706279726
26.5,0.7164453565130386,0.35326016835808016,17.341983239908604,0.6544144618833435,0.024922230370304884,0.08695312499999999,4.07258644652722e-05,0.0004887103735832665,3.224490855578024e-05,15.253016760091397
26.6,0.7164167129346914,0.3530830428520074,17.39869656109694,0.6540863368833436,0.024950873948652114,0.08728125,4.0879546972688326e-05,0.0004905545636722599,3.236658745599073e-05,15.319303438903061
26.7,0.7163881768371911,0.35290591734593446,17.455344257285272,0.6537582118833436,0.024979410046152464,0.08760937499999999,4.103322948010444e-05,0.0004923987537612533,3.248826635620122e-05,15.385655742714725
26.8,0.7163597474169396,0.35272879183986156,17.51192632847361,0.6534300868833436,0.025007839466403885,0.0879375,4.1186911987520565e-05,0.0004942429438502469,3.260994525641171e-05,15.452073671526392
26.9,0.716331423879318,0.35255166633378876,17.568442774661943,0.6531019618833436,0.02503616300402551,0.08826562499999999,4.1340594494936685e-05,0.0004960871339392403,3.27316241566222e-05,15.518557225338057
27.0,0.7163032054385525,0.35237454082771574,17.624893595850274,0.6527738368833435,0.025064381444790968,0.08859375,4.149427700235281e-05,0.0004979313240282337,3.285330305683269e-05,15.585106404149727
27.1,0.7162750913175844,0.352197415321643,17.68127879203861,0.6524457118833435,0.025092495565759158,0.088921875,4.164795950976893e-05,0.0004997755141172272,3.2974981957043184e-05,15.65172120796139
27.2,0.7162470807479409,0.3520202898155701,17.737598363226944,0.6521175868833435,0.025120506135402655,0.08925,4.180164201718505e-05,0.0005016197042062207,3.3096660857253675e-05,15.718401636773056
27.3,0.7162191729696098,0.3518431643094972,17.79385230941528,0.6517894618833435,0.025148413913733764,0.089578125,4.1955324524601176e-05,0.0005034638942952141,3.321833975746417e-05,15.785147690584722
27.4,0.7161913672309154,0.35166603880342434,17.850040630603612,0.6514613368833435,0.0251762196524282,0.08990625,4.210900703201729e-05,0.0005053080843842075,3.334001865767466e-05,15.851959369396386
27.5,0.7161636627883969,0.3514889132973515,17.906163326791948,0.6511332118833436,0.02520392409494665,0.09023437499999999,4.2262689539433415e-05,0.000507152274473201,3.346169755788515e-05,15.91883667320805
27.6,0.7161360589066896,0.3513117877912786,17.962220397980285,0.6508050868833436,0.025231527976653977,0.0905625,4.241637204684954e-05,0.0005089964645621945,3.358337645809564e-05,15.985779602019717
27.7,0.7161085548584072,0.35113466228520573,18.01821184416862,0.6504769618833436,0.025259032024936366,0.09089062499999999,4.2570054554265653e-05,0.0005108406546511879,3.3705055358306125e-05,16.052788155831383
27.8,0.7160811499240272,0.3509575367791328,18.07413766535695,0.6501488368833435,0.02528643695931635,0.09121875,4.272373706168178e-05,0.0005126848447401814,3.382673425851662e-05,16.119862334643052
27.9,0.7160538433917778,0.35078041127306,18.129997861545284,0.6498207118833436,0.02531374349156573,0.09154687499999999,4.28774195690979e-05,0.0005145290348291748,3.394841315872711e-05,16.187002138454712
28.0,0.716026634557527,0.35060328576698707,18.18579243273362,0.6494925868833435,0.025340952325816495,0.091875,4.3031102076514025e-05,0.0005163732249181683,3.4070092058937605e-05,16.25420756726638
28.1,0.7159995227246737,0.35042616026091417,18.241521378921956,0.6491644618833435,0.025368064158669795,0.092203125,4.318478458393015e-05,0.0005182174150071617,3.4191770959148096e-05,16.321478621078047
28.2,0.7159725072040406,0.3502490347548413,18.297184700110286,0.6488363368833435,0.025395079679302924,0.09253125,4.3338467091346264e-05,0.0005200616050961552,3.431344985935859e-05,16.38881529988971
28.3,0.7159455873137691,0.3500719092487685,18.352782396298625,0.6485082118833436,0.025421999569574447,0.092859375,4.349214959876239e-05,0.0005219057951851488,3.443512875956908e-05,16.456217603701376
28.4,0.715918762379216,0.3498947837426956,18.408314467486953,0.6481800868833435,0.025448824504127478,0.09318749999999999,4.364583210617851e-05,0.0005237499852741421,3.455680765977957e-05,16.523685532513042
28.5,0.7158920317328524,0.34971765823662276,18.463780913675294,0.6478519618833436,0.0254755551504911,0.09351562499999999,4.379951461359463e-05,0.0005255941753631356,3.467848655999006e-05,16.591219086324706
28.6,0.7158653947141635,0.34954053273054986,18.51918173486363,0.6475238368833436,0.025502192169180055,0.09384375,4.3953197121010755e-05,0.0005274383654521291,3.480016546020055e-05,16.658818265136375
28.7,0.7158388506695509,0.349363407224477,18.57451693105196,0.6471957118833436,0.025528736213792678,0.09417187499999999,4.410687962842687e-05,0.0005292825555411225,3.4921844360411044e-05,16.72648306894804
28.8,0.7158123989522365,0.3491862817184041,18.629786502240297,0.6468675868833436,0.025555187931107108,0.0945,4.4260562135842994e-05,0.000531126745630116,3.5043523260621535e-05,16.794213497759706
28.9,0.7157860389221676,0.3490091562123312,18.68499044842863,0.6465394618833435,0.025581547961175878,0.09482812499999999,4.4414244643259113e-05,0.0005329709357191094,3.5165202160832026e-05,16.86200955157137
29.0,0.7157597699459247,0.34883203070625834,18.740128769616963,0.6462113368833435,0.025607816937418808,0.09515625,4.456792715067524e-05,0.0005348151258081029,3.528688106104252e-05,16.929871230383036
29.1,0.7157335913966292,0.34865490520018544,18.7952014658053,0.6458832118833435,0.025633995486714363,0.095484375,4.4721609658091366e-05,0.0005366593158970963,3.5408559961253016e-05,16.997798534194704
29.2,0.7157075026538542,0.3484777796941126,18.850208536993634,0.6455550868833436,0.0256600842294894,0.0958125,4.487529216550748e-05,0.0005385035059860898,3.55302388614635e-05,17.065791463006367
29.3,0.7156815031035362,0.3483006541880398,18.905149983181968,0.6452269618833436,0.025686083779807398,0.096140625,4.5028974672923605e-05,0.0005403476960750833,3.5651917761674e-05,17.133850016818034
29.4,0.7156555921378884,0.34812352868196683,18.9600258043703,0.6448988368833436,0.02571199474545518,0.09646874999999999,4.5182657180339724e-05,0.0005421918861640767,3.577359666188448e-05,17.201974195629695
29.5,0.7156297691553154,0.34794640317589404,19.014836000558635,0.6445707118833436,0.025737817728028176,0.09679687499999999,4.5336339687755844e-05,0.0005440360762530702,3.589527556209498e-05,17.270163999441365
29.6,0.7156040335603293,0.347769277669821,19.069580571746968,0.6442425868833435,0.025763553323014214,0.097125,4.549002219517197e-05,0.0005458802663420636,3.601695446230547e-05,17.338419428253033
29.7,0.7155783847634676,0.3475921521637482,19.124259517935304,0.6439144618833436,0.025789202119875943,0.09745312499999999,4.564370470258808e-05,0.0005477244564310571,3.613863336251596e-05,17.406740482064695
29.8,0.7155528221812117,0.3474150266576754,19.17887283912364,0.6435863368833435,0.025814764702131815,0.09778125,4.579738721000421e-05,0.0005495686465200506,3.6260312262726454e-05,17.47512716087636
29.9,0.7155273452359078,0.34723790115160247,19.23342053531197,0.6432582118833435,0.02584024164743575,0.09810937499999998,4.595106971742033e-05,0.000551412836609044,3.6381991162936945e-05,17.543579464688026
30.0,0.7155019533556881,0.3470607756455296,19.28790260650031,0.6429300868833436,0.025865633527655484,0.0984375,4.6104752224836454e-05,0.0005532570266980375,3.6503670063147437e-05,17.612097393499692
30.1,0.715476645974394,0.3468836501394567,19.34231905268864,0.6426019618833435,0.025890940908949545,0.098765625,4.625843473225258e-05,0.0005551012167870309,3.662534896335793e-05,17.680680947311362
30.2,0.7154514225315005,0.34670652463338386,19.396669873876977,0.6422738368833436,0.025916164351843036,0.09909375,4.64121172396687e-05,0.0005569454068760244,3.674702786356842e-05,17.749330126123024
30.3,0.7154262824720414,0.346529399127311,19.450955070065312,0.6419457118833436,0.025941304411302112,0.09942187499999999,4.6565799747084826e-05,0.0005587895969650179,3.686870676377891e-05,17.81804492993469
30.4,0.7154012252465363,0.34635227362123805,19.50517464125364,0.6416175868833435,0.02596636163680724,0.09974999999999999,4.671948225450094e-05,0.0005606337870540113,3.69903856639894e-05,17.886825358746357
30.5,0.7153762503109182,0.3461751481151652,19.55932858744198,0.6412894618833436,0.025991336572425274,0.10007812499999999,4.687316476191706e-05,0.0005624779771430048,3.711206456419989e-05,17.955671412558022
30.6,0.7153513571264632,0.34599802260909235,19.613416908630313,0.6409613368833436,0.026016229756880328,0.10040625,4.7026847269333184e-05,0.0005643221672319982,3.7233743464410384e-05,18.02458309136969
30.7,0.71532654515972,0.34582089710301944,19.667439604818647,0.6406332118833435,0.0260410417236235,0.10073437499999999,4.71805297767493e-05,0.0005661663573209916,3.735542236462087e-05,18.093560395181353
30.8,0.7153018138824421,0.34564377159694665,19.721396676006982,0.6403050868833435,0.026065773000901474,0.1010625,4.733421228416542e-05,0.0005680105474099852,3.7477101264831366e-05,18.162603323993018
30.9,0.7152771627715195,0.34546664609087374,19.775288122195313,0.6399769618833435,0.02609042411182399,0.101390625,4.748789479158154e-05,0.0005698547374989786,3.759878016504185e-05,18.231711877804685
31.0,0.7152525913089133,0.3452895205848008,19.82911394338365,0.6396488368833435,0.026114995574430245,0.10171875,4.764157729899767e-05,0.000571698927587972,3.772045906525235e-05,18.30088605661635
31.1,0.7152280989815893,0.345112395078728,19.882874139571985,0.6393207118833435,0.02613948790175421,0.102046875,4.7795259806413795e-05,0.0005735431176769655,3.784213796546284e-05,18.37012586042802
31.2,0.7152036852814546,0.3449352695726551,19.936568710760316,0.6389925868833435,0.02616390160188889,0.102375,4.7948942313829914e-05,0.000575387307765959,3.796381686567333e-05,18.439431289239682
31.3,0.715179349705294,0.34475814406658223,19.990197656948656,0.6386644618833436,0.026188237178049596,0.10270312499999999,4.810262482124604e-05,0.0005772314978549525,3.808549576588382e-05,18.508802343051347
31.4,0.7151550917547074,0.3445810185605094,20.043760978136987,0.6383363368833436,0.026212495128636153,0.10303124999999999,4.825630732866215e-05,0.0005790756879439458,3.8207174666094314e-05,18.57823902186301
31.5,0.7151309109360494,0.34440389305443647,20.09725867432532,0.6380082118833436,0.026236675947294164,0.10335937499999999,4.840998983607827e-05,0.0005809198780329394,3.8328853566304805e-05,18.647741325674676
31.6,0.7151068067603683,0.3442267675483636,20.15069074551366,0.6376800868833437,0.026260780122975287,0.1036875,4.85636723434944e-05,0.0005827640681219328,3.8450532466515296e-05,18.71730925448634
31.7,0.715082778743347,0.3440496420422907,20.204057191701988,0.6373519618833435,0.026284808139996535,0.104015625,4.871735485091051e-05,0.0005846082582109263,3.857221136672579e-05,18.786942808298008
31.8,0.7150588264052449,0.34387251653621786,20.25735801289033,0.6370238368833436,0.026308760478098693,0.10434375,4.887103735832664e-05,0.0005864524482999198,3.869389026693628e-05,18.856641987109672
31.9,0.7150349492708398,0.34369539103014507,20.31059320907866,0.6366957118833436,0.026332637612503786,0.104671875,4.902471986574276e-05,0.0005882966383889131,3.881556916714677e-05,18.926406790921337
32.0,0.715011146869372,0.34351826552407216,20.363762780266995,0.6363675868833436,0.026356440013971624,0.105,4.917840237315888e-05,0.0005901408284779067,3.893724806735726e-05,18.996237219733004
32.1,0.714987418734488,0.3433411400179992,20.41686672645533,0.6360394618833436,0.02638016814885554,0.105328125,4.933208488057501e-05,0.0005919850185669001,3.905892696756776e-05,19.066133273544672
32.2,0.7149637644041864,0.3431640145119264,20.469905047643664,0.6357113368833436,0.026403822479157173,0.10565625000000001,4.948576738799113e-05,0.0005938292086558936,3.918060586777825e-05,19.136094952356338
32.3,0.714940183420763,0.3429868890058535,20.522877743831994,0.6353832118833436,0.02642740346258046,0.10598437499999999,4.963944989540724e-05,0.000595673398744887,3.9302284767988735e-05,19.206122256168
32.4,0.7149166753307588,0.34280976349978065,20.57578481502033,0.6350550868833436,0.026450911552584777,0.10631249999999999,4.979313240282337e-05,0.0005975175888338805,3.9423963668199226e-05,19.276215184979666
32.5,0.7148932396849063,0.34263263799370774,20.628626261208666,0.6347269618833435,0.026474347198437265,0.106640625,4.9946814910239494e-05,0.0005993617789228739,3.9545642568409724e-05,19.346373738791335
32.6,0.7148698760380792,0.34245551248763484,20.681402082397,0.6343988368833435,0.026497710845264328,0.10696875,5.010049741765561e-05,0.0006012059690118674,3.9667321468620215e-05,19.416597917603003
32.7,0.7148465839492412,0.342278386981562,20.734112278585336,0.6340707118833435,0.026521002934102384,0.107296875,5.025417992507174e-05,0.0006030501591008609,3.9789000368830707e-05,19.486887721414668
32.8,0.7148233629813957,0.3421012614754891,20.786756849773663,0.6337425868833435,0.026544223901947803,0.10762499999999998,5.040786243248785e-05,0.0006048943491898542,3.991067926904119e-05,19.55724315022633
32.9,0.7148002127015374,0.34192413596941623,20.839335795962,0.6334144618833435,0.02656737418180612,0.107953125,5.056154493990397e-05,0.0006067385392788477,4.003235816925169e-05,19.627664204038
33.0,0.7147771326806031,0.3417470104633433,20.891849117150336,0.6330863368833435,0.02659045420274046,0.10828125,5.07152274473201e-05,0.0006085827293678413,4.015403706946218e-05,19.698150882849664
33.1,0.7147541224934243,0.3415698849572705,20.944296813338674,0.6327582118833436,0.026613464389919267,0.108609375,5.0868909954736224e-05,0.0006104269194568347,4.027571596967267e-05,19.768703186661327
33.2,0.7147311817186802,0.34139275945119757,20.996678884527004,0.6324300868833435,0.026636405164663292,0.1089375,5.102259246215235e-05,0.0006122711095458282,4.039739486988317e-05,19.839321115473
33.3,0.7147083099388517,0.3412156339451247,21.04899533071534,0.6321019618833436,0.026659276944491883,0.10926562499999999,5.1176274969568456e-05,0.0006141152996348216,4.051907377009365e-05,19.910004669284657
33.4,0.714685506740175,0.3410385084390518,21.101246151903673,0.6317738368833435,0.026682080143168595,0.10959374999999999,5.132995747698458e-05,0.000615959489723815,4.0640752670304145e-05,19.980753848096324
33.5,0.7146627717125975,0.3408613829329791,21.153431348092013,0.6314457118833436,0.02670481517074607,0.109921875,5.148363998440071e-05,0.0006178036798128085,4.076243157051463e-05,20.05156865190799
33.6,0.7146401044497332,0.3406842574269061,21.205550919280345,0.6311175868833435,0.026727482433610308,0.11025,5.163732249181683e-05,0.0006196478699018019,4.088411047072513e-05,20.122449080719658
33.7,0.7146175045488193,0.34050713192083326,21.257604865468682,0.6307894618833436,0.02675008233452424,0.110578125,5.1791004999232954e-05,0.0006214920599907955,4.100578937093562e-05,20.193395134531322
33.8,0.7145949716106729,0.3403300064147604,21.30959318665701,0.6304613368833436,0.02677261527267067,0.11090624999999998,5.194468750664907e-05,0.0006233362500797889,4.11274682711461e-05,20.264406813342983
33.9,0.714572505239649,0.3401528809086875,21.361515882845346,0.6301332118833436,0.02679508164369459,0.111234375,5.2098370014065186e-05,0.0006251804401687823,4.1249147171356595e-05,20.33548411715465
34.0,0.7145501050435987,0.33997575540261465,21.413372954033683,0.6298050868833436,0.026817481839744847,0.1115625,5.225205252148131e-05,0.0006270246302577758,4.137082607156709e-05,20.406627045966317
34.1,0.7145277706338283,0.33979862989654175,21.465164400222015,0.6294769618833436,0.026839816249515223,0.11189062500000001,5.240573502889744e-05,0.0006288688203467693,4.1492504971777584e-05,20.477835599777986
34.2,0.7145055016250587,0.33962150439046884,21.51689022141035,0.6291488368833436,0.02686208525828491,0.11221875,5.2559417536313564e-05,0.0006307130104357628,4.1614183871988075e-05,20.549109778589653
34.3,0.7144832976353852,0.339444378884396,21.568550417598683,0.6288207118833435,0.026884289247958375,0.11254687499999999,5.271310004372967e-05,0.0006325572005247562,4.173586277219856e-05,20.620449582401314
34.4,0.7144611582862389,0.3392672533783231,21.620144988787015,0.6284925868833435,0.026906428597104674,0.11287499999999999,5.2866782551145796e-05,0.0006344013906137496,4.185754167240906e-05,20.691855011212983
34.5,0.7144390832023474,0.33909012787225024,21.671673934975352,0.6281644618833435,0.02692850368099616,0.113203125,5.302046505856192e-05,0.0006362455807027431,4.197922057261955e-05,20.76332606502465
34.6,0.7144170720116969,0.33891300236617744,21.72313725616369,0.6278363368833436,0.02695051487164667,0.11353125,5.317414756597804e-05,0.0006380897707917365,4.210089947283004e-05,20.83486274383631
34.7,0.7143951243454945,0.33873587686010453,21.774534952352024,0.6275082118833436,0.026972462537849122,0.113859375,5.332783007339417e-05,0.0006399339608807301,4.222257837304054e-05,20.906465047647977
34.8,0.714373239838131,0.3385587513540317,21.825867023540354,0.6271800868833436,0.02699434704521262,0.11418749999999998,5.348151258081029e-05,0.0006417781509697233,4.234425727325102e-05,20.97813297645964
34.9,0.7143514181271446,0.3383816258479588,21.87713346972869,0.6268519618833436,0.02701616875619896,0.114515625,5.36351950882264e-05,0.0006436223410587169,4.2465936173461514e-05,21.04986653027131
35.0,0.7143296588531849,0.33820450034188587,21.928334290917025,0.6265238368833436,0.02703792803015868,0.11484375,5.3788877595642526e-05,0.0006454665311477104,4.2587615073672005e-05,21.121665709082976
35.1,0.714307961659977,0.338027374835813,21.97946948710536,0.6261957118833436,0.027059625223366558,0.115171875,5.394256010305865e-05,0.0006473107212367038,4.27092939738825e-05,21.193530512894643
35.2,0.7142863261942869,0.33785024932974,22.03053905829369,0.6258675868833434,0.027081260689056603,0.1155,5.409624261047478e-05,0.0006491549113256974,4.2830972874092994e-05,21.265460941706312
35.3,0.714264752105887,0.33767312382366726,22.08154300448203,0.6255394618833436,0.02710283477745657,0.11582812499999999,5.4249925117890885e-05,0.0006509991014146908,4.295265177430348e-05,21.337456995517968
35.4,0.7142432390475215,0.33749599831759436,22.13248132567036,0.6252113368833435,0.027124347835821985,0.11615624999999999,5.440360762530701e-05,0.0006528432915036842,4.307433067451397e-05,21.40951867432964
35.5,0.7142217866748739,0.3373188728115215,22.183354021858698,0.6248832118833436,0.027145800208469663,0.116484375,5.455729013272314e-05,0.0006546874815926777,4.319600957472447e-05,21.4816459781413
35.6,0.7142003946465327,0.3371417473054486,22.234161093047028,0.6245550868833435,0.027167192236810796,0.1168125,5.4710972640139256e-05,0.0006565316716816712,4.331768847493496e-05,21.553838906952972
35.7,0.71417906262396,0.33696462179937575,22.284902539235368,0.6242269618833436,0.027188524259383527,0.117140625,5.486465514755538e-05,0.0006583758617706646,4.343936737514545e-05,21.626097460764633
35.8,0.7141577902714584,0.3367874962933029,22.3355783604237,0.6238988368833436,0.027209796611885124,0.11746874999999998,5.50183376549715e-05,0.0006602200518596579,4.3561046275355935e-05,21.6984216395763
35.9,0.7141365772561399,0.33661037078723005,22.386188556612034,0.6235707118833436,0.027231009627203668,0.117796875,5.5172020162387615e-05,0.0006620642419486515,4.368272517556643e-05,21.770811443387963
36.0,0.7141154232478942,0.3364332452811571,22.436733127800366,0.6232425868833436,0.027252163635449293,0.118125,5.532570266980374e-05,0.000663908432037645,4.3804404075776924e-05,21.84326687219963
36.1,0.7140943279193585,0.33625611977508424,22.4872120739887,0.6229144618833435,0.02727325896398504,0.118453125,5.547938517721987e-05,0.0006657526221266384,4.3926082975987415e-05,21.915787926011298
36.2,0.7140732909458863,0.3360789942690114,22.537625395177038,0.6225863368833435,0.02729429593745723,0.11878125,5.563306768463599e-05,0.0006675968122156319,4.404776187619791e-05,21.988374604822965
36.3,0.7140523120055181,0.3359018687629385,22.587973091365367,0.6222582118833435,0.027315274877825438,0.11910937499999999,5.57867501920521e-05,0.0006694410023046252,4.416944077640839e-05,22.061026908634627
36.4,0.7140313907789515,0.33572474325686563,22.63825516255371,0.6219300868833436,0.02733619610439209,0.11943749999999999,5.5940432699468225e-05,0.0006712851923936188,4.429111967661889e-05,22.13374483744629
36.5,0.714010526949512,0.3355476177507927,22.688471608742038,0.6216019618833435,0.027357059933831588,0.119765625,5.609411520688435e-05,0.0006731293824826123,4.441279857682938e-05,22.20652839125796
36.6,0.7139897202031245,0.33537049224471993,22.738622429930377,0.6212738368833436,0.027377866680219087,0.12009375,5.624779771430047e-05,0.0006749735725716057,4.453447747703987e-05,22.279377570069624
36.7,0.7139689702282846,0.33519336673864697,22.788707626118708,0.6209457118833435,0.027398616655058865,0.12042187500000001,5.64014802217166e-05,0.0006768177626605992,4.465615637725037e-05,22.352292373881294
36.8,0.7139482767160312,0.3350162412325741,22.83872719730704,0.6206175868833436,0.0274193101673123,0.12074999999999998,5.6555162729132717e-05,0.0006786619527495927,4.4777835277460854e-05,22.425272802692955
36.9,0.7139276393599181,0.33483911572650127,22.888681143495376,0.6202894618833436,0.027439947523425476,0.121078125,5.670884523654883e-05,0.000680506142838586,4.4899514177671345e-05,22.49831885650462
37.0,0.7139070578559872,0.3346619902204285,22.938569464683717,0.6199613368833436,0.027460529027356403,0.12140625,5.6862527743964955e-05,0.0006823503329275795,4.5021193077881836e-05,22.571430535316285
37.1,0.7138865319027417,0.3344848647143555,22.988392160872046,0.6196332118833435,0.027481054980601896,0.121734375,5.701621025138108e-05,0.000684194523016573,4.5142871978092334e-05,22.644607839127957
37.2,0.7138660612011195,0.33430773920828266,23.038149232060384,0.6193050868833436,0.02750152568222406,0.1220625,5.716989275879721e-05,0.0006860387131055665,4.5264550878302825e-05,22.71785076793962
37.3,0.713845645454467,0.3341306137022097,23.08784067824871,0.6189769618833435,0.027521941428876436,0.12239062499999999,5.732357526621332e-05,0.0006878829031945598,4.538622977851331e-05,22.791159321751284
37.4,0.7138252843685138,0.3339534881961369,23.13746649943705,0.6186488368833436,0.027542302514829822,0.12271874999999999,5.7477257773629447e-05,0.0006897270932835534,4.55079086787238e-05,22.86453350056295
37.5,0.7138049776513459,0.33377636269006405,23.187026695625384,0.6183207118833436,0.02756260923199767,0.123046875,5.763094028104557e-05,0.0006915712833725469,4.56295875789343e-05,22.937973304374616
37.6,0.7137847250133823,0.33359923718399115,23.236521266813718,0.6179925868833436,0.02758286186996125,0.123375,5.7784622788461685e-05,0.0006934154734615402,4.575126647914479e-05,23.01147873318628
37.7,0.7137645261673491,0.33342211167791824,23.28595021300205,0.6176644618833435,0.027603060715994398,0.12370312500000001,5.793830529587781e-05,0.0006952596635505339,4.5872945379355275e-05,23.085049786997953
37.8,0.7137443808282555,0.3332449861718454,23.335313534190384,0.6173363368833436,0.027623206055087977,0.12403124999999998,5.809198780329393e-05,0.0006971038536395271,4.5994624279565766e-05,23.158686465809613
37.9,0.7137242887133696,0.33306786066577254,23.38461123037872,0.6170082118833435,0.027643298169973997,0.124359375,5.8245670310710044e-05,0.0006989480437285206,4.6116303179776264e-05,23.232388769621277
38.0,0.7137042495421941,0.33289073515969964,23.433843301567055,0.6166800868833435,0.027663337341149428,0.12468749999999999,5.839935281812617e-05,0.0007007922338175142,4.623798207998675e-05,23.306156698432947
38.1,0.7136842630364438,0.33271360965362673,23.48300974775539,0.6163519618833435,0.027683323846899695,0.125015625,5.8553035325542296e-05,0.0007026364239065076,4.635966098019724e-05,23.379990252244614
38.2,0.7136643289200217,0.33253648414755393,23.53211056894373,0.6160238368833436,0.02770325796332187,0.12534375,5.870671783295842e-05,0.0007044806139955011,4.648133988040773e-05,23.453889431056275
38.3,0.713644446918996,0.332359358641481,23.581145765132053,0.6156957118833435,0.027723139964347547,0.125671875,5.8860400340374535e-05,0.0007063248040844944,4.6603018780618215e-05,23.52785423486794
38.4,0.7136246167615781,0.3321822331354081,23.63011533632039,0.6153675868833435,0.027742970121765437,0.126,5.901408284779066e-05,0.0007081689941734879,4.6724697680828713e-05,23.60188466367961
38.5,0.7136048381780999,0.33200510762933527,23.679019282508726,0.6150394618833436,0.027762748705243662,0.12632812499999999,5.916776535520679e-05,0.0007100131842624814,4.6846376581039205e-05,23.67598071749127
38.6,0.7135851109009919,0.3318279821232624,23.727857603697064,0.6147113368833436,0.027782475982351743,0.12665625,5.93214478626229e-05,0.0007118573743514749,4.6968055481249696e-05,23.750142396302937
38.7,0.7135654346647612,0.3316508566171895,23.776630299885397,0.6143832118833435,0.027802152218582343,0.126984375,5.9475130370039026e-05,0.0007137015644404684,4.7089734381460194e-05,23.824369700114605
38.8,0.7135458092059709,0.33147373111111667,23.825337371073726,0.6140550868833435,0.02782177767737269,0.1273125,5.9628812877455145e-05,0.0007155457545294616,4.721141328167067e-05,23.898662628926267
38.9,0.7135262342632178,0.3312966056050438,23.873978817262067,0.6137269618833436,0.02784135262012574,0.12764062499999998,5.978249538487126e-05,0.0007173899446184553,4.733309218188117e-05,23.97302118273793
39.0,0.7135067095771125,0.33111948009897096,23.9225546384504,0.6133988368833436,0.027860877306231074,0.12796875,5.9936177892287384e-05,0.0007192341347074487,4.745477108209166e-05,24.0474453615496
39.1,0.713487234890258,0.330942354592898,23.97106483463873,0.6130707118833435,0.027880351993085518,0.128296875,6.008986039970351e-05,0.0007210783247964421,4.757644998230215e-05,24.12193516536127
39.2,0.71346780994723,0.3307652290868251,24.019509405827066,0.6127425868833435,0.027899776936113507,0.12862500000000002,6.024354290711964e-05,0.0007229225148854357,4.769812888251265e-05,24.196490594172936
39.3,0.7134484344945564,0.3305881035807523,24.0678883520154,0.6124144618833436,0.027919152388787172,0.12895312499999997,6.039722541453575e-05,0.000724766704974429,4.7819807782723134e-05,24.271111647984593
39.4,0.7134291082806973,0.33041097807467934,24.116201673203733,0.6120863368833435,0.027938478602646217,0.12928125,6.0550907921951875e-05,0.0007266108950634225,4.7941486682933626e-05,24.345798326796267
39.5,0.7134098310560261,0.33023385256860655,24.16444936939207,0.6117582118833436,0.027957755827317472,0.129609375,6.0704590429368e-05,0.0007284550851524161,4.806316558314412e-05,24.420550630607927
39.6,0.7133906025728093,0.33005672706253364,24.212631440580406,0.6114300868833435,0.027976984310534272,0.1299375,6.0858272936784114e-05,0.0007302992752414095,4.8184844483354615e-05,24.495368559419596
39.7,0.713371422585188,0.32987960155646073,24.26074788676874,0.6111019618833435,0.027996164298155542,0.130265625,6.101195544420024e-05,0.000732143465330403,4.8306523383565106e-05,24.570252113231263
39.8,0.7133522908491589,0.3297024760503879,24.30879870795707,0.6107738368833435,0.028015296034184664,0.13059374999999998,6.116563795161635e-05,0.0007339876554193963,4.842820228377559e-05,24.645201292042927
