I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PO2 (atm),Power-Thermal (W)
4.1,54.25905105445379,0.3961576751340133,222.9765551338291,54.38452564239734,2.158893964485636,2.091252980197562,220.80744486617087
4.2,54.25886146724046,0.3961457015963365,228.40810404360934,54.38288191514508,2.1586466777692235,2.0911133622452716,226.19989595639066
4.3,54.258671860352166,0.3961339252359812,233.83944060250064,54.3812652563955,2.15839939105281,2.0909737442929814,231.59255939749931
4.4,54.258482233784704,0.3961223369794759,239.2705674503868,54.37967442054245,2.1581521043363967,2.0908341263406913,236.98543254961322
4.5,54.25829258753382,0.39611092836514794,244.7014871068538,54.37810824596751,2.1579048176199835,2.090694508388401,242.3785128931462
4.6,54.258102921595274,0.39609969148932844,250.13220197921302,54.376565647655006,2.1576575309035704,2.090554890436111,247.77179802078692
4.7,54.25791323596483,0.39608861895834174,255.56271436982544,54.375045610601155,2.157410244187157,2.090415272483821,253.16528563017457
4.8,54.25772353063824,0.3960777038455506,260.99302648280246,54.37354718391718,2.157162957470744,2.090275654531531,258.5589735171975
4.9,54.257533805611274,0.3960669396528303,266.4231404301487,54.37206947554054,2.1569156707543304,2.0901360365792407,263.95285956985134
5.0,54.25734406087968,0.3960563202759353,271.85305823740197,54.370611647480395,2.1566683840379173,2.0899964186269506,269.346941762598
5.1,54.25715429643921,0.39604583997329534,277.28278184882333,54.36917291153399,2.156421097321504,2.08985680067466,274.7412181511766
5.2,54.25696451228563,0.3960354933378424,282.71231313217885,54.36775252541901,2.156173810605091,2.08971718272237,280.13568686782116
5.3,54.256774708414675,0.3960252752715203,288.1416538831538,54.36634978927431,2.155926523888678,2.0895775647700803,285.53034611684615
5.4,54.256584884822104,0.3960151809621776,293.5708058294338,54.36496404248774,2.1556792371722646,2.0894379468177897,290.92519417056616
5.5,54.25639504150367,0.3960052058625811,298.99977063448324,54.36359466081513,2.155431950455851,2.0892983288654996,296.32022936551675
5.6,54.25620517845511,0.3959953456713193,304.42854990104877,54.36224105375871,2.155184663739438,2.0891587109132095,301.7154500989512
5.7,54.256015295672185,0.3959855963153973,309.8571451744131,54.36090266217774,2.1549373770230247,2.0890190929609194,307.11085482558684
5.8,54.25582539315064,0.3959759539343448,315.2855579454197,54.35957895610685,2.1546900903066115,2.0888794750086292,312.50644205458025
5.9,54.2556354708862,0.3959664148656821,320.713789653289,54.35826943276084,2.1544428035901984,2.088739857056339,317.902210346711
6.0,54.25544552887461,0.395956975631609,326.1418416882437,54.35697361470728,2.1541955168737847,2.0886002391040486,323.2981583117563
6.1,54.25525556711162,0.3959476329267925,331.5697153939594,54.355691048190074,2.153948230157372,2.0884606211517585,328.69428460604047
6.2,54.25506558559297,0.3959383836071488,336.99741206985425,54.35442130158939,2.1537009434409584,2.088321003199469,334.0905879301458
6.3,54.2548755843144,0.39592922467952135,342.42493297322955,54.35316396400469,2.1534536567245453,2.0881813852471782,339.4870670267704
6.4,54.25468556327163,0.3959201532921733,347.85227932127714,54.35191864394955,2.153206370008132,2.088041767294888,344.88372067872285
6.5,54.25449552246042,0.39591116672601634,353.27945229295887,54.35068496814752,2.152959083291719,2.087902149342598,350.2805477070411
6.6,54.254305461876484,0.39590226238650855,358.7064530307713,54.349462580419896,2.1527117965753058,2.087762531390308,355.6775469692286
6.7,54.254115381515554,0.39589343779616304,364.1332826424037,54.34825114065726,2.1524645098588926,2.0876229134380178,361.07471735759634
6.8,54.25392528137337,0.39588469058761017,369.55994220229644,54.34705032386712,2.152217223142479,2.0874832954857276,366.47205779770354
6.9,54.25373516144566,0.3958760184971668,374.9864327531084,54.345859819291064,2.151969936426066,2.0873436775334375,371.8695672468916
7.0,54.25354502172816,0.39586741935886854,380.41275530709834,54.344679329585475,2.1517226497096527,2.0872040595811474,377.2672446929016
7.1,54.25335486221657,0.39585889109892425,385.8389108474283,54.34350857006032,2.1514753629932395,2.0870644416288573,382.6650891525717
7.2,54.25316468290664,0.3958504317305599,391.26490032939313,54.34234726797126,2.1512280762768263,2.0869248236765667,388.0630996706069
7.3,54.252974483794084,0.3958420393492165,396.69072468158123,54.34119516186044,2.150980789560413,2.0867852057242766,393.46127531841876
7.4,54.25278426487463,0.39583371212807605,402.11638480697286,54.34005200094228,2.1507335028439996,2.0866455877719865,398.85961519302714
7.5,54.25259402614398,0.3958254483138867,407.5418815839778,54.33891754453037,2.1504862161275864,2.0865059698196964,404.2581184160222
7.6,54.252403767597876,0.3958172462230654,412.96721586741836,54.33779156150242,2.1502389294111732,2.0863663518674063,409.65678413258155
7.7,54.25221348923203,0.39580910423805427,418.3923884894607,54.33667382980009,2.14999164269476,2.086226733915116,415.0556115105393
7.8,54.25202319104215,0.39580102080391316,423.8174002604973,54.3355641359612,2.149744355978347,2.086087115962826,420.4545997395026
7.9,54.25183287302396,0.3957929944251284,429.24225196998486,54.33446227468163,2.1494970692619333,2.085947498010536,425.85374803001514
8.0,54.251642535173175,0.3957850236626225,434.6669443872386,54.33336804840482,2.1492497825455206,2.085807880058246,431.2530556127614
8.1,54.251452177485504,0.39577710713095,440.0914782621882,54.33228126693682,2.149002495829107,2.0856682621059552,436.6525217378117
8.2,54.25126179995665,0.3957692434956648,445.51585432609585,54.33120174708486,2.148755209112694,2.085528644153665,442.0521456739041
8.3,54.25107140258233,0.3957614314708472,450.94007329223865,54.33012931231791,2.1485079223962806,2.0853890262013755,447.45192670776134
8.4,54.25088098535826,0.3957536698167798,456.36413585655924,54.32906379244753,2.1482606356798675,2.085249408249085,452.85186414344076
8.5,54.250690548280126,0.39574595733775936,461.78804269828464,54.328005023327606,2.1480133489634543,2.0851097902967948,458.2519573017153
8.6,54.25050009134365,0.3957382928800382,467.2117944805161,54.32695284657164,2.147766062247041,2.0849701723445047,463.6522055194838
8.7,54.250309614544534,0.39573067532988354,472.6353918507918,54.32590710928642,2.1475187755306275,2.0848305543922145,469.0526081492081
8.8,54.25011911787847,0.3957231036117487,478.05883544162367,54.32486766382087,2.1472714888142144,2.0846909364399244,474.45316455837633
8.9,54.249928601341175,0.3957155766865464,483.4821258710089,54.32383436752909,2.147024202097801,2.0845513184876343,479.8538741289911
9.0,54.24973806492834,0.3957080935500195,488.90526374292006,54.322807082546674,2.146776915381388,2.084411700535344,485.2547362570799
9.1,54.24954750863566,0.3957006532312017,494.3282496477722,54.32178567557937,2.146529628664975,2.084272082583054,490.65575035222764
9.2,54.24935693245883,0.3956932547909617,499.7510841628696,54.32077001770322,2.1462823419485617,2.084132464630764,496.0569158371303
9.3,54.24916633639355,0.3956858973206267,505.1737678528334,54.31975998417563,2.146035055232148,2.0839928466784734,501.4582321471666
9.4,54.248975720435524,0.3956785799406797,510.59630127001117,54.318755454256504,2.145787768515735,2.0838532287261833,506.85969872998885
9.5,54.24878508458042,0.39567130179952414,516.0186849548675,54.31775631103868,2.1455404817993218,2.083713610773893,512.2613150451325
9.6,54.248594428823935,0.3956640620723159,521.4409194363602,54.31676244128753,2.1452931950829086,2.083573992821603,517.6630805636396
9.7,54.24840375316179,0.39565685995985356,526.8630052323003,54.3157737352887,2.1450459083664954,2.083434374869313,523.0649947676995
9.8,54.24821305758962,0.3956496946875258,532.2849428496947,54.314790086703546,2.144798621650082,2.083294756917023,528.4670571503052
9.9,54.24802234210316,0.39564256550431415,537.7067327850793,54.31381139243225,2.144551334933669,2.0831551389647327,533.8692672149207
10.0,54.24783160669807,0.3956354716818432,543.1283755248344,54.31283755248344,2.1443040482172555,2.0830155210124426,539.2716244751656
10.1,54.247640851370036,0.3956284125134801,548.5498715454905,54.311868469850545,2.1440567615008423,2.0828759030601525,544.6741284545094
10.2,54.24745007611475,0.3956213873134774,553.9712213140206,54.31090405039418,2.143809474784429,2.082736285107862,550.0767786859793
10.3,54.24725928092788,0.39561439541615795,559.3924252881208,54.309944202730165,2.143562188068016,2.082596667155572,555.4795747118793
10.4,54.247068465805114,0.3956074361751395,564.8134839164808,54.30898883812315,2.143314901351603,2.082457049203282,560.8825160835192
10.5,54.24687763074213,0.3956005089625955,570.2343976390437,54.308037870385114,2.1430676146351897,2.0823174312509916,566.2856023609562
10.6,54.24668677573459,0.3955936131685524,575.6551668872561,54.307091215778875,2.142820327918776,2.0821778132987014,571.6888331127439
10.7,54.24649590077818,0.39558674820021816,581.0757920843076,54.30614879292595,2.142573041202363,2.0820381953464113,577.0922079156923
10.8,54.24630500586858,0.39557991348134375,586.4962736453638,54.305210522718866,2.1423257544859498,2.081898577394121,582.4957263546362
10.9,54.24611409100146,0.3955731084516127,591.9166119777876,54.30427632823739,2.1420784677695366,2.081758959441831,587.8993880222124
11.0,54.24592315617249,0.3955663325660591,597.3368074813546,54.3033461346686,2.1418311810531234,2.081619341489541,593.3031925186453
11.1,54.24573220137732,0.3955595852945123,602.7568605484602,54.30241986923065,2.14158389433671,2.0814797235372504,598.7071394515398
11.2,54.24554122661164,0.39555286612106566,608.1767715643188,54.30149746109989,2.1413366076202967,2.0813401055849603,604.1112284356811
11.3,54.245350231871114,0.39554617454356966,613.596540907156,54.30057884134124,2.1410893209038835,2.0812004876326706,609.5154590928439
11.4,54.245159217151404,0.3955395100731469,619.0161689483944,54.29966394284161,2.1408420341874703,2.08106086968038,614.9198310516056
11.5,54.24496818244817,0.3955328722337287,624.4356560528322,54.298752700246276,2.140594747471057,2.08092125172809,620.3243439471678
11.6,54.244777127757075,0.3955262605616109,629.8550025788161,54.297845049897944,2.140347460754644,2.0807816337758,625.7289974211837
11.7,54.24458605307378,0.3955196746050299,635.2742088784086,54.29694092977851,2.1401001740382304,2.0806420158235097,631.1337911215913
11.8,54.244394958393954,0.3955131139237562,640.6932752975484,54.29604027945325,2.1398528873218177,2.0805023978712196,636.5387247024516
11.9,54.24420384371324,0.3955065780887042,646.1122021762061,54.295143040017315,2.139605600605404,2.0803627799189295,641.943797823794
12.0,54.2440127090273,0.39550006668156046,651.5309898485355,54.29424915404462,2.139358313888991,2.0802231619666394,647.3490101514644
12.1,54.24382155433179,0.3954935792944249,656.9496386430177,54.293358565538654,2.1391110271725777,2.0800835440143493,652.7543613569823
12.2,54.24363037962237,0.3954871155294688,662.3681488826028,54.29247121988548,2.1388637404561646,2.079943926062059,658.1598511173971
12.3,54.24343918489467,0.39548067499860534,667.7865208848451,54.29158706380854,2.1386164537397514,2.0798043081097686,663.5654791151549
12.4,54.24324797014437,0.39547425732317476,673.2047549620354,54.290706045325436,2.1383691670233382,2.0796646901574785,668.9712450379645
12.5,54.243056735367084,0.39546786213364055,678.6228514213271,54.28982811370617,2.1381218803069246,2.079525072205189,674.3771485786727
12.6,54.24286548055849,0.3954614890692995,684.0408105648613,54.28895321943344,2.1378745935905115,2.0793854542528982,679.7831894351386
12.7,54.24267420571422,0.395455137778002,689.4586326898842,54.28808131416412,2.1376273068740983,2.079245836300608,685.1893673101156
12.8,54.24248291082993,0.3954488079158836,694.8763180888641,54.287212350692506,2.137380020157685,2.079106218348318,690.5956819111359
12.9,54.24229159590125,0.39544249914710744,700.2938670496023,54.286346282914906,2.137132733441272,2.078966600396028,696.0021329503977
13.0,54.24210026092382,0.39543621114361577,705.7112798553425,54.285483065795574,2.1368854467248584,2.0788269824437378,701.4087201446574
13.1,54.2419089058933,0.3954299435848922,711.1285567848754,54.284622655334,2.136638160008445,2.0786873644914476,706.8154432151246
13.2,54.2417175308053,0.3954236961577314,716.5456981126404,54.283765008533365,2.136390873292032,2.078547746539157,712.2223018873594
13.3,54.24152613565549,0.39541746855601945,721.9627041088257,54.28291008337035,2.136143586575619,2.078408128586867,717.6292958911743
13.4,54.241334720439475,0.39541126048052033,727.3795750394622,54.28205783876584,2.1358962998592057,2.0782685106345773,723.0364249605377
13.5,54.24114328515291,0.39540507163867217,732.7963111665184,54.28120823455692,2.1356490131427925,2.0781288926822867,728.4436888334815
13.6,54.24095182979143,0.39539890174438985,738.2129127479897,54.28036123146983,2.135401726426379,2.0779892747299966,733.8510872520102
13.7,54.24076035435064,0.39539275051787476,743.6293800379857,54.27951679109385,2.135154439709966,2.0778496567777065,739.2586199620142
13.8,54.2405688588262,0.3953866176854331,749.0457132868163,54.278674875856254,2.1349071529935526,2.0777100388254164,744.6662867131837
13.9,54.240377343213716,0.3953805029792984,754.4619127410733,54.27783544899808,2.1346598662771394,2.0775704208731263,750.0740872589266
14.0,54.24018580750883,0.3953744061374621,759.8779786437112,54.2769984745508,2.1344125795607263,2.077430802920836,755.4820213562887
14.1,54.23999425170717,0.3953683269035097,765.2939112341248,54.276163917313816,2.134165292844313,2.077291184968546,760.8900887658751
14.2,54.23980267580435,0.3953622650264624,770.7097107482251,54.275331742832755,2.1339180061279,2.077151567016256,766.2982892517748
14.3,54.23961107979599,0.3953562202606242,776.1253774185125,54.274501917378494,2.133670719411487,2.077011949063966,771.7066225814875
14.4,54.23941946367772,0.3953501923654355,781.5409114741486,54.27367440792699,2.133423432695073,2.0768723311116752,777.1150885258513
14.5,54.23922782744516,0.3953441811053303,786.9563131410264,54.27284918213975,2.13317614597866,2.076732713159385,782.5236868589735
14.6,54.23903617109392,0.3953381862495989,792.371582641836,54.27202620834493,2.132928859262247,2.0765930952070955,787.9324173581639
14.7,54.23884449461963,0.3953322075722554,797.7867201961325,54.27120545551922,2.1326815725458337,2.076453477254805,793.3412798038673
14.8,54.23865279801789,0.3953262448519099,803.2017260203988,54.27038689327019,2.1324342858294205,2.0763138593025148,798.7502739796012
14.9,54.23846108128433,0.3953202978716443,808.616600328108,54.26957049181933,2.132186999113007,2.0761742413502247,804.159399671892
15.0,54.23826934441454,0.39531436641889256,814.0313433297837,54.268756221985576,2.1319397123965937,2.0760346233979345,809.5686566702162
15.1,54.238077587404156,0.3953084502853258,819.4459552330599,54.26794405516953,2.1316924256801806,2.0758950054456444,814.97804476694
15.2,54.23788581024878,0.3953025492667393,824.8604362427371,54.26713396333797,2.1314451389637674,2.0757553874933543,820.3875637572628
15.3,54.237694012944004,0.3952966631629451,830.2747865608394,54.266325919009105,2.1311978522473543,2.0756157695410637,825.7972134391606
15.4,54.237502195485455,0.39529079177766735,835.6890063866679,54.26551989523817,2.130950565530941,2.0754761515887736,831.2069936133321
15.5,54.23731035786873,0.3952849349184405,841.1030959168545,54.26471586560351,2.1307032788145275,2.075336533636484,836.6169040831454
15.6,54.23711850008944,0.39527909239651177,846.5170553454129,54.26391380419314,2.1304559920981148,2.0751969156841934,842.0269446545869
15.7,54.23692662214316,0.395273264026746,851.9308848637895,54.26311368559169,2.130208705381701,2.0750572977319033,847.4371151362103
15.8,54.236734724025524,0.3952674496275338,857.3445846609119,54.26231548486784,2.129961418665288,2.074917679779613,852.8474153390881
15.9,54.236542805732114,0.39526164902070265,862.7581549232368,54.261519177562064,2.129714131948875,2.074778061827323,858.2578450767631
16.0,54.23635086725853,0.3952558620314308,868.1715958347972,54.26072473967483,2.1294668452324617,2.074638443875033,863.6684041652027
16.1,54.23615890860037,0.39525008848816345,873.5849075772469,54.25993214765508,2.1292195585160485,2.074498825922743,869.0790924227532
16.2,54.23596692975324,0.395244328222532,878.998090329905,54.2591413783892,2.1289722717996353,2.0743592079704527,874.4899096700948
16.3,54.23577493071271,0.39523858106927584,884.4111442698,54.25835240919019,2.1287249850832217,2.0742195900181626,879.9008557301999
16.4,54.235582911474374,0.3952328468661657,889.8240695717105,54.25756521778723,2.1284776983668086,2.0740799720658725,885.3119304282892
16.5,54.23539087203385,0.3952271254539309,895.2368664082079,54.25677978231563,2.1282304116503954,2.073940354113582,890.723133591792
16.6,54.2351988123867,0.3952214166761868,900.6495349496951,54.255996081306925,2.1279831249339822,2.073800736161292,896.134465050305
16.7,54.23500673252852,0.39521572037936614,906.0620753644457,54.255214093679385,2.127735838217569,2.0736611182090017,901.5459246355541
16.8,54.2348146324549,0.3952100364126516,911.4744878186442,54.25443379872882,2.1274885515011555,2.0735215002567116,906.9575121813558
16.9,54.234622512161415,0.39520436462791053,916.8867724764204,54.25365517611956,2.1272412647847423,2.0733818823044214,912.3692275235793
17.0,54.234430371643654,0.39519870487963127,922.2989294998882,54.25287820587578,2.126993978068329,2.0732422643521313,917.7810705001116
17.1,54.2342382108972,0.39519305702486224,927.7109590491799,54.252102868373086,2.126746691351916,2.073102646399841,923.1930409508202
17.2,54.234046029917636,0.3951874209231518,933.1228612824807,54.25132914433028,2.126499404635503,2.072963028447551,928.6051387175191
17.3,54.233853828700525,0.3951817964364902,938.534636356064,54.25055701480138,2.1262521179190896,2.072823410495261,934.017363643936
17.4,54.23366160724146,0.39517618342925404,943.946284424323,54.24978646116799,2.126004831202676,2.0726837925429704,939.4297155756767
17.5,54.23346936553601,0.3951705817681505,949.3578056398047,54.2490174651317,2.1257575444862633,2.0725441745906803,944.8421943601952
17.6,54.233277103579745,0.3951649913221648,954.7692001532396,54.24825000870679,2.1255102577698497,2.0724045566383906,950.2547998467604
17.7,54.23308482136825,0.39515941196250887,960.1804681135739,54.24748407421321,2.1252629710534365,2.0722649386861,955.667531886426
17.8,54.232892518897074,0.3951538435625702,965.5916096679996,54.24671964426964,2.1250156843370234,2.07212532073381,961.0803903320003
17.9,54.23270019616182,0.3951482859978644,971.0026249619841,54.245956701786824,2.12476839762061,2.07198570278152,966.4933750380156
18.0,54.232507853158026,0.3951427391459864,976.4135141392983,54.24519522996101,2.124521110904197,2.0718460848292297,971.9064858607017
18.1,54.23231548988127,0.39513720288656556,981.8242773420459,54.244435212267724,2.124273824187784,2.0717064668769396,977.3197226579541
18.2,54.23212310632711,0.39513167710121994,987.2349147106895,54.24367663245547,2.1240265374713703,2.0715668489246495,982.7330852893103
18.3,54.23193070249113,0.3951261616735133,992.6454263840802,54.2429194745399,2.123779250754957,2.071427230972359,988.1465736159197
18.4,54.231738278368866,0.3951206564889124,998.0558124994814,54.242163722797905,2.123531964038544,2.0712876130200693,993.5601875005184
18.5,54.2315458339559,0.39511516143474595,1003.4660731925956,54.241409361761924,2.1232846773221308,2.071147995067779,998.9739268074043
18.6,54.23135336924778,0.395109676400164,1008.87620859759,54.24065637621451,2.1230373906057176,2.0710083771154886,1004.3877914024101
18.7,54.231160884240055,0.3951042012760994,1014.2862188471207,54.23990475118293,2.122790103889304,2.0708687591631985,1009.8017811528791
18.8,54.230968378928296,0.3950987359552296,1019.6961040723578,54.23915447193392,2.122542817172891,2.0707291412109083,1015.2158959276422
18.9,54.23077585330805,0.3950932803319396,1025.1058644030077,54.238405523968666,2.1222955304564777,2.0705895232586182,1020.6301355969921
19.0,54.230583307374886,0.39508783430228583,1030.5154999673382,54.2376578930178,2.1220482437400645,2.070449905306328,1026.0445000326617
19.1,54.23039074112434,0.395082397763961,1035.9250108921985,54.236911565036564,2.1218009570236513,2.070310287354038,1031.4589891078017
19.2,54.23019815455195,0.3950769706162601,1041.3343973030437,54.23616652620019,2.121553670307238,2.070170669401748,1036.8736026969561
19.3,54.2300055476533,0.3950715527600476,1046.7436593239572,54.23542276289933,2.1213063835908246,2.0700310514494578,1042.2883406760427
19.4,54.229812920423896,0.3950661440977233,1052.1527970776679,54.234680261735456,2.121059096874412,2.0698914334971676,1047.703202922332
19.5,54.22962027285932,0.39506074453319306,1057.5618106855766,54.233939009516746,2.1208118101579982,2.069751815544877,1053.1181893144233
19.6,54.22942760495509,0.3950553539718361,1062.970700267772,54.233198993253666,2.120564523441585,2.069612197592587,1058.5332997322282
19.7,54.229234916706766,0.3950499723204762,1068.3794659430528,54.23246020015497,2.120317236725172,2.0694725796402973,1063.948534056947
19.8,54.22904220810989,0.3950445994873516,1073.788107828948,54.231722617623625,2.1200699500087588,2.0693329616880067,1069.3638921710522
19.9,54.22884947915998,0.395039235382087,1079.196626041733,54.230986233252914,2.1198226632923456,2.0691933437357166,1074.779373958267
20.0,54.228656729852595,0.39503387991566585,1084.6050206964521,54.23025103482261,2.1195753765759324,2.0690537257834265,1080.1949793035478
20.1,54.228463960183255,0.39502853300040275,1090.0132919069354,54.22951701029529,2.119328089859519,2.0689141078311364,1085.6107080930647
20.2,54.228271170147515,0.3950231945499175,1095.421439785816,54.228784147812675,2.1190808031431057,2.0687744898788463,1091.0265602141837
20.3,54.2280783597409,0.39501786447910897,1100.8294644445493,54.228052435692085,2.1188335164266925,2.068634871926556,1096.4425355554506
20.4,54.22788552895893,0.3950125427041303,1106.2373659934292,54.227321862423004,2.1185862297102793,2.0684952539742656,1101.8586340065706
20.5,54.22769267779715,0.39500722914236397,1111.6451445416064,54.22659241666373,2.118338942993866,2.0683556360219755,1107.2748554583934
20.6,54.22749980625109,0.39500192371239823,1117.0528001971036,54.22586408723803,2.1180916562774526,2.068216018069686,1112.6911998028966
20.7,54.227306914316266,0.3949966263340034,1122.4603330668322,54.22513686313199,2.1178443695610394,2.0680764001173952,1118.1076669331676
20.8,54.22711400198822,0.3949913369281097,1127.867743256611,54.224410733490906,2.117597082844626,2.067936782165105,1123.524256743389
20.9,54.22692106926246,0.3949860554167841,1133.2750308711768,54.22368568761612,2.117349796128213,2.067797164212815,1128.9409691288229
21.0,54.22672811613452,0.39498078172320916,1138.6821960142051,54.22296171496215,2.1171025094118,2.067657546260525,1134.3578039857946
21.1,54.226535142599914,0.3949755157716621,1144.0892387883227,54.22223880513378,2.1168552226953867,2.0675179283082348,1139.7747612116773
21.2,54.22634214865417,0.3949702574874935,1149.4961592951217,54.2215169478831,2.116607935978973,2.0673783103559447,1145.1918407048781
21.3,54.22614913429279,0.3949650067971071,1154.9029576351763,54.220796133106866,2.1163606492625604,2.0672386924036545,1150.6090423648236
21.4,54.225956099511315,0.394959763627941,1160.309633908056,54.22007635084374,2.116113362546147,2.0670990744513644,1156.0263660919438
21.5,54.22576304430525,0.39495452790844704,1165.7161882123396,54.21935759127161,2.1158660758297336,2.0669594564990743,1161.4438117876603
21.6,54.22556996867011,0.3949492995680729,1171.122620645629,54.218639844705045,2.1156187891133205,2.0668198385467837,1166.861379354371
21.7,54.2253768726014,0.39494407853724345,1176.5289313045635,54.21792310159279,2.1153715023969073,2.0666802205944936,1172.2790686954363
21.8,54.22518375609464,0.3949388647473428,1181.9351202848318,54.21720735251522,2.115124215680494,2.066540602642204,1177.6968797151683
21.9,54.22499061914533,0.3949336581306964,1187.3411876811858,54.21649258818201,2.114876928964081,2.0664009846899134,1183.1148123188138
22.0,54.22479746174899,0.3949284586205547,1192.7471335874548,54.215778799429756,2.1146296422476674,2.0662613667376233,1188.5328664125452
22.1,54.224604283901115,0.39492326615107537,1198.152958096554,54.21506597721963,2.114382355531254,2.066121748785333,1193.9510419034461
22.2,54.22441108559722,0.39491808065730766,1203.5586613005014,54.2143541126352,2.114135068814841,2.065982130833043,1199.3693386994985
