I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
3.9,3.011831904367388,0.40260275514125526,12.247175811396986,3.140301490101791,2.168484754975618,2.6690305543204187,2.0966679355517246,11.737824188603016
4.0,3.0118317666137595,0.40240883598214783,12.555155682643013,3.1387889206607533,2.1684707045940037,2.66901326072509,2.0966600027135263,12.044844317356988
4.1,3.0118316288596096,0.402218745743995,12.862955488892961,3.1373062168031614,2.168456654212389,2.6689959671297614,2.096652069875328,12.352044511107039
4.2,3.011831491104939,0.40203229987302036,13.17057814384015,3.135851939009559,2.168442603830775,2.6689786735344327,2.0966441370371296,12.659421856159854
4.3,3.0118313533497467,0.40184932684526686,13.478026422390252,3.134424749393082,2.1684285534491603,2.668961379939104,2.0966362041989317,12.966973577609748
4.4,3.011831215594033,0.40166966696817613,13.785302970347807,3.1330234023517742,2.168414503067546,2.6689440863437754,2.0966282713607334,13.274697029652197
4.5,3.0118310778377984,0.40149317131685724,14.092410313221691,3.131646736271487,2.1684004526859315,2.6689267927484472,2.096620338522535,13.582589686778311
4.6,3.011830940081043,0.40131970078727885,14.399350864247566,3.1302936661407754,2.1683864023043173,2.6689094991531186,2.0966124056843367,13.890649135752433
4.7,3.0118308023237654,0.4011491252512939,14.706126931712435,3.1289631769600925,2.168372351922703,2.6688922055577904,2.0966044728461384,14.198873068287567
4.8,3.011830664565967,0.4009813228006299,15.012740725655584,3.1276543178449137,2.1683583015410886,2.6688749119624617,2.09659654000794,14.507259274344415
4.9,3.011830526807648,0.4008161790688359,15.31919436401091,3.12636619673692,2.168344251159474,2.668857618367133,2.0965886071697417,14.815805635989095
5.0,3.0118303890488067,0.4006535866217334,15.625489878247603,3.1250979756495205,2.1683302007778598,2.6688403247718044,2.0965806743315434,15.1245101217524
5.1,3.0118302512894446,0.4004934444082333,15.931629218559522,3.12384886638422,2.168316150396245,2.668823031176476,2.096572741493345,15.433370781440479
5.2,3.0118301135295615,0.4003356572644799,16.237614258647305,3.1226181266629434,2.168302100014631,2.668805737581147,2.0965648086551467,15.742385741352697
5.3,3.0118299757691567,0.4001801354652293,16.54344680013258,3.1214050566287885,2.1682880496330164,2.668788443985819,2.0965568758169484,16.05155319986742
5.4,3.0118298380082313,0.40002679431716315,16.84912857663891,3.1202089956738726,2.168273999251402,2.6687711503904903,2.09654894297875,16.36087142336109
5.5,3.011829700246784,0.39987555378951867,17.15466125757035,3.1190293195582455,2.1682599488697876,2.6687538567951616,2.0965410101405517,16.670338742429653
5.6,3.0118295624848157,0.3997263381780018,17.46004645161512,3.1178654377884145,2.1682458984881734,2.6687365631998334,2.0965330773023534,16.97995354838488
5.7,3.0118294247223263,0.399579075798447,17.765285709998953,3.1167167912278866,2.1682318481065592,2.668719269604505,2.096525144464155,17.28971429000105
5.8,3.0118292869593155,0.39943369870711914,18.07038052951007,3.1155828499155294,2.1682177977249446,2.668701976009176,2.0965172116259567,17.59961947048993
5.9,3.0118291491957834,0.3992901424449261,18.3753323553155,3.1144631110704237,2.16820374734333,2.6686846824138475,2.0965092787877584,17.909667644684504
6.0,3.0118290114317303,0.3991483458031278,18.68014258358638,3.113357097264397,2.168189696961716,2.668667388818519,2.0965013459495605,18.219857416413618
6.1,3.0118288736671555,0.3990082506084119,18.98481256394824,3.112264354745613,2.168175646580101,2.6686500952231906,2.096493413111362,18.53018743605176
6.2,3.0118287359020597,0.39886980152544516,19.28934360177053,3.111184451898472,2.168161596198487,2.668632801627862,2.096485480273164,18.840656398229477
6.3,3.011828598136442,0.3987329458752224,19.59373696030843,3.1101169778267352,2.1681475458168724,2.6686155080325333,2.0964775474349655,19.15126303969157
6.4,3.011828460370304,0.3985976334677217,19.89799386270867,3.1090615410482294,2.1681334954352582,2.668598214437205,2.096469614596767,19.462006137291336
6.5,3.011828322603644,0.3984638164475316,20.202115493889853,3.1080177682907464,2.168119445053644,2.6685809208418765,2.096461681758569,19.772884506110152
6.6,3.011828184836463,0.3983314491512663,20.50610300230719,3.106985303379877,2.1681053946720295,2.668563627246548,2.0964537489203705,20.08389699769281
6.7,3.011828047068761,0.39820048797570146,20.809957501610157,3.1059638062104713,2.1680913442904153,2.668546333651219,2.096445816082172,20.395042498389845
6.8,3.011827909300537,0.39807089125567824,21.113680072201177,3.104952951794291,2.1680772939088007,2.6685290400558905,2.096437883243974,20.706319927798823
6.9,3.011827771531792,0.39794261915092277,21.417271762702665,3.103952429377198,2.1680632435271865,2.668511746460562,2.0964299504057755,21.017728237297337
7.0,3.0118276337625254,0.39781563354100563,21.720733591338906,3.102961941619844,2.168049193145572,2.6684944528652337,2.096422017567577,21.329266408661095
7.1,3.011827495992738,0.39768989792775516,22.024066547239084,3.1019812038364907,2.1680351427639573,2.668477159269905,2.096414084729379,21.64093345276092
7.2,3.011827358222429,0.39756537734449343,22.32727159166675,3.101009943287049,2.168021092382343,2.6684598656745764,2.0964061518911805,21.95272840833325
7.3,3.0118272204515986,0.39744203827153285,22.630349659181082,3.1000478985179565,2.168007042000729,2.668442572079248,2.096398219052982,22.26465034081892
7.4,3.011827082680247,0.3973198485574231,22.93330165873446,3.0990948187479,2.1679929916191143,2.6684252784839195,2.096390286214784,22.576698341265544
7.5,3.011826944908374,0.39719877734548215,23.23612847471071,3.098150463294761,2.1679789412375,2.668407984888591,2.0963823533765855,22.888871525289293
7.6,3.01182680713598,0.3970787950051946,23.538830967907938,3.0972146010405184,2.1679648908558855,2.6683906912932622,2.096374420538387,23.20116903209206
7.7,3.011826669363064,0.39695987306809355,23.841409976469702,3.09628700993113,2.1679508404742713,2.6683733976979336,2.0963664877001893,23.513590023530302
7.8,3.011826531589627,0.39684198416777966,24.143866316767717,3.095367476508682,2.1679367900926567,2.6683561041026054,2.096358554861991,23.826133683232285
7.9,3.0118263938156686,0.39672510198376093,24.446200784239352,3.0944557954733356,2.1679227397110425,2.6683388105072767,2.0963506220237926,24.138799215760653
8.0,3.0118262560411893,0.396609201188825,24.74841415418268,3.093551769272835,2.167908689329428,2.668321516911948,2.0963426891855943,24.451585845817323
8.1,3.011826118266188,0.39649425739967975,25.05050718251177,3.0926552077175025,2.1678946389478138,2.66830422331662,2.096334756347396,24.764492817488232
8.2,3.0118259804906655,0.39638024713062414,25.35248060647472,3.0917659276188685,2.1678805885661996,2.6682869297212912,2.0963268235091976,25.07751939352528
8.3,3.0118258427146216,0.3962671477500249,25.65433514533662,3.090883752450195,2.167866538184585,2.6682696361259626,2.0963188906709993,25.390664854663388
8.4,3.0118257049380563,0.39615493743940094,25.956071501029555,3.0900085120273277,2.1678524878029704,2.668252342530634,2.096310957832801,25.703928498970452
8.5,3.01182556716097,0.3960435951549287,26.257690358771775,3.0891400422084443,2.167838437421356,2.6682350489353053,2.0963030249946026,26.017309641228227
8.6,3.0118254293833626,0.3959331005911986,26.559192387657603,3.088278184611349,2.1678243870397416,2.668217755339977,2.0962950921564043,26.330807612342397
8.7,3.011825291605233,0.3958234341470666,26.86057824121994,3.08742278634712,2.1678103366581274,2.6682004617446484,2.096287159318206,26.64442175878006
8.8,3.011825153826582,0.3957145768934583,27.161848557966984,3.086573699768975,2.1677962862765128,2.6681831681493198,2.0962792264800076,26.958151442033024
8.9,3.0118250160474105,0.39560651054299006,27.463003961894373,3.0857307822353226,2.1677822358948986,2.668165874553991,2.0962712936418093,27.271996038105634
9.0,3.011824878267717,0.3954992174212893,27.76404506297451,3.0848938958860566,2.1677681855132844,2.668148580958663,2.096263360803611,27.585954937025495
9.1,3.0118247404875023,0.3953926804398986,28.064972457624002,3.084062907431209,2.16775413513167,2.6681312873633343,2.0962554279654126,27.900027542375998
9.2,3.0118246027067657,0.39528688307066023,28.365786729150575,3.08323768795115,2.1677400847500556,2.6681139937680056,2.0962474951272143,28.214213270849424
9.3,3.011824464925508,0.39518180932148633,28.666488448180623,3.0824181127075936,2.167726034368441,2.668096700172677,2.096239562289016,28.528511551819385
9.4,3.011824327143729,0.395077443713424,28.967078173068252,3.0816040609647075,2.1677119839868264,2.6680794065773483,2.096231629450818,28.842921826931754
9.5,3.0118241893614286,0.39497377125893424,29.267556450287028,3.0807954158196873,2.1676979336052122,2.66806211298202,2.0962236966126198,29.157443549712973
9.6,3.0118240515786066,0.3948707774413083,29.567923814805162,3.0799920640422047,2.1676838832235976,2.6680448193866915,2.0962157637744214,29.472076185194837
9.7,3.0118239137952636,0.39476844819515045,29.868180790445084,3.079193895922174,2.1676698328419834,2.668027525791363,2.096207830936223,29.786819209554913
9.8,3.011823776011399,0.3946667698878618,30.16832789022816,3.078400805125322,2.1676557824603693,2.6680102321960346,2.0961998980980248,30.101672109771847
9.9,3.0118236382270123,0.394565729302064,30.468365616705388,3.0776126885560995,2.1676417320787547,2.667992938600706,2.0961919652598264,30.41663438329462
10.0,3.0118235004421052,0.39446531361890647,30.768294462274707,3.0768294462274706,2.1676276816971405,2.6679756450053773,2.096184032421628,30.731705537725297
10.1,3.011823362656676,0.39436551040220325,31.06811490948557,3.0760509811371852,2.167613631315526,2.6679583514100487,2.0961760995834298,31.046885090514433
10.2,3.0118232248707253,0.3942663075833528,31.36782743133155,3.075277199150152,2.1675995809339117,2.66794105781472,2.0961681667452314,31.36217256866845
10.3,3.0118230870842533,0.3941676934469923,31.667432491531365,3.07450800888654,2.167585530552297,2.667923764219392,2.096160233907033,31.67756750846864
10.4,3.0118229492972604,0.3940696566173453,31.96693054479905,3.0737433216152934,2.1675714801706825,2.667906470624063,2.0961523010688348,31.993069455200953
10.5,3.011822811509745,0.39397218604522266,32.26632203710374,3.072983051152737,2.1675574297890683,2.6678891770287345,2.0961443682306364,32.30867796289627
10.6,3.011822673721709,0.39387527099563996,32.565607405919515,3.072227113765992,2.1675433794074537,2.667871883433406,2.096136435392438,32.62439259408049
10.7,3.011822535933151,0.3937789010360157,32.864787080465874,3.0714754280809227,2.1675293290258395,2.6678545898380777,2.0961285025542398,32.940212919534126
10.8,3.0118223981440724,0.3936830660249186,33.16386148193914,3.070727914994365,2.1675152786442253,2.667837296242749,2.0961205697160414,33.256138518060865
10.9,3.0118222603544713,0.3935877561013335,33.462831023735376,3.0699844975904016,2.1675012282626107,2.6678200026474204,2.096112636877843,33.57216897626463
11.0,3.0118221225643493,0.3934929616744182,33.76169611166508,3.069245101060462,2.1674871778809965,2.6678027090520917,2.0961047040396448,33.88830388833492
11.1,3.0118219847737056,0.39339867341372203,34.060457144160054,3.068509652627032,2.167473127499382,2.667785415456763,2.096096771201447,34.20454285583995
11.2,3.0118218469825404,0.3933048822398449,34.35911451247285,3.0677780814707902,2.1674590771177678,2.667768121861435,2.0960888383632486,34.52088548752715
11.3,3.011821709190854,0.39321157931551054,34.6576686008691,3.067050318660982,2.167445026736153,2.667750828266106,2.09608090552505,34.83733139913091
11.4,3.0118215713986456,0.39311875603703295,34.95611978681297,3.066326297088857,2.1674309763545385,2.6677335346707776,2.096072972686852,35.15388021318703
11.5,3.0118214336059164,0.39302640402615646,35.25446844114624,3.0656059514040206,2.167416925972925,2.6677162410754494,2.0960650398486536,35.470531558853764
11.6,3.011821295812665,0.3929345151222474,35.55271492826095,3.0648892179535303,2.16740287559131,2.6676989474801207,2.0960571070104552,35.78728507173905
11.7,3.0118211580188925,0.39284308137482304,35.850859606266354,3.06417603472362,2.1673888252096956,2.667681653884792,2.096049174172257,36.104140393733644
11.8,3.0118210202245987,0.3927520950363962,36.14890282714991,3.0634663412838905,2.1673747748280814,2.6676643602894634,2.0960412413340586,36.4210971728501
11.9,3.011820882429783,0.3926615485556233,36.44684493693296,3.062760078733862,2.1673607244464668,2.6676470666941348,2.0960333084958602,36.73815506306705
12.0,3.011820744634446,0.39257143457073895,36.74468627582117,3.062057189651764,2.1673466740648526,2.6676297730988066,2.096025375657662,37.05531372417884
12.1,3.011820606838587,0.39248174590326246,37.04242717834991,3.0613576180454474,2.167332623683238,2.667612479503478,2.0960174428194636,37.37257282165009
12.2,3.0118204690422075,0.39239247555196366,37.34006797352486,3.0606613093053165,2.167318573301624,2.6675951859081493,2.0960095099812652,37.68993202647514
12.3,3.0118203312453056,0.39230361668707453,37.637608984957936,3.0599682101591816,2.167304522920009,2.6675778923128206,2.096001577143067,38.007391015042074
12.4,3.0118201934478823,0.3922151626447367,37.935050530998936,3.0592782686289466,2.167290472538395,2.6675605987174924,2.0959936443048686,38.32494946900107
12.5,3.0118200556499373,0.3921271069216696,38.232392924862786,3.058591433989023,2.167276422156781,2.6675433051221638,2.0959857114666702,38.64260707513722
12.6,3.0118199178514713,0.39203944317005335,38.52963647475284,3.057907656726416,2.1672623717751662,2.667526011526835,2.095977778628472,38.96036352524716
12.7,3.011819780052484,0.391952165192612,38.82678148398015,3.057226888502374,2.1672483213935516,2.6675087179315065,2.0959698457902736,39.278218516019855
12.8,3.0118196422529744,0.3918652669378911,39.123828251079054,3.0565490821155508,2.1672342710119374,2.6674914243361783,2.0959619129520757,39.59617174892096
12.9,3.0118195044529434,0.3917787424957183,39.42077706991918,3.055874191466603,2.167220220630323,2.6674741307408496,2.0959539801138773,39.914222930080825
13.0,3.011819366652391,0.391692586092839,39.71762822981388,3.0552021715241446,2.1672061702487087,2.667456837145521,2.095946047275679,40.23237177018613
13.1,3.0118192288513175,0.3916067920887198,40.014382015625394,3.054532978292015,2.167192119867094,2.6674395435501923,2.0959381144374807,40.550617984374604
13.2,3.0118190910497216,0.39152135497151114,40.31103870786679,3.0538665687777873,2.16717806948548,2.667422249954864,2.0959301815992823,40.86896129213321
13.3,3.0118189532476047,0.3914362693541625,40.607598582800826,3.053202900962468,2.1671640191038657,2.6674049563595355,2.095922248761084,41.18740141719918
13.4,3.011818815444966,0.39135152997068307,40.904061912535795,3.052541933771328,2.167149968722251,2.667387662764207,2.0959143159228857,41.50593808746421
13.5,3.0118186776418057,0.3912671316725408,41.20042896511855,3.0518836270458185,2.167135918340637,2.667370369168878,2.0959063830846874,41.82457103488146
13.6,3.0118185398381234,0.391183069425196,41.49670000462479,3.0512279415165287,2.1671218679590223,2.6673530755735495,2.095898450246489,42.143299995375216
13.7,3.0118184020339207,0.39109933830475996,41.79287529124665,3.050574838777128,2.1671078175774077,2.6673357819782213,2.0958905174082907,42.46212470875335
13.8,3.0118182642291957,0.391015933494776,42.08895508137769,3.0499242812592526,2.1670937671957935,2.6673184883828926,2.0958825845700924,42.78104491862232
13.9,3.011818126423949,0.390932850283117,42.384939627695545,3.0492762322083125,2.167079716814179,2.667301194787564,2.095874651731894,43.10006037230446
14.0,3.011817988618181,0.3908500840589937,42.68082917924212,3.0486306556601512,2.1670656664325647,2.6672839011922354,2.0958667188936957,43.419170820757884
14.1,3.011817850811891,0.3907676303100695,42.97662398150144,3.047987516418542,2.1670516160509505,2.667266607596907,2.0958587860554974,43.738376018498556
14.2,3.01181771300508,0.3906854846196775,43.27232427647548,3.0473467800334846,2.167037565669336,2.6672493140015785,2.095850853217299,44.057675723524525
14.3,3.0118175751977465,0.3906036426641343,43.56793030275754,3.0467084127802475,2.1670235152877217,2.66723202040625,2.0958429203791007,44.37706969724247
14.4,3.011817437389892,0.39052210021014905,43.863442295603946,3.046072381639163,2.167009464906107,2.667214726810921,2.0958349875409024,44.69655770439606
14.5,3.0118172995815162,0.39044085311232074,44.15886048700348,3.045438654276102,2.166995414524493,2.667197433215593,2.0958270547027045,45.016139512996524
14.6,3.011817161772618,0.3903598973107214,44.45418510574496,3.0448071990236274,2.1669813641428783,2.6671801396202643,2.095819121864506,45.335814894255044
14.7,3.0118170239631987,0.3902792288285634,44.74941637748308,3.044177984862795,2.1669673137612637,2.6671628460249357,2.095811189026308,45.65558362251692
14.8,3.011816886153258,0.39019884376994396,45.04455452480233,3.043550981405563,2.1669532633796496,2.667145552429607,2.0958032561881095,45.97544547519768
14.9,3.0118167483427953,0.39011873831766625,45.33959976727918,3.042926158877797,2.1669392129980354,2.667128258834279,2.095795323349911,46.29540023272083
15.0,3.0118166105318114,0.39003890873113456,45.63455232154274,3.0423034881028497,2.1669251626164208,2.66711096523895,2.095787390511713,46.61544767845726
15.1,3.011816472720305,0.38995935134431703,45.929412401333664,3.041682940485673,2.1669111122348066,2.6670936716436215,2.0957794576735145,46.93558759866634
15.2,3.0118163349082776,0.38988006256377783,46.2241802175615,3.0410644879974673,2.166897061853192,2.667076378048293,2.095771524835316,47.2558197824385
15.3,3.0118161970957287,0.3898010388667729,46.51885597836068,3.040448103160829,2.166883011471578,2.6670590844529647,2.095763591997118,47.57614402163933
15.4,3.0118160592826575,0.389722276799407,46.81343988914478,3.0398337590353752,2.166868961089963,2.667041790857636,2.0957556591589195,47.896560110855226
15.5,3.011815921469065,0.3896437729748524,47.10793215265966,3.039221429203849,2.166854910708349,2.6670244972623074,2.095747726320721,48.217067847340346
15.6,3.011815783654951,0.38956552407162276,47.40233296903506,3.0386110877586576,2.1668408603267344,2.6670072036669787,2.095739793482523,48.53766703096495
15.7,3.011815645840315,0.3894875268319029,47.69664253583483,3.038002709288843,2.16682680994512,2.66698991007165,2.0957318606443245,48.858357464165174
15.8,3.0118155080251574,0.3894097780599327,47.99086104810612,3.0373962688674756,2.166812759563506,2.666972616476322,2.095723927806126,49.17913895189389
15.9,3.0118153702094785,0.38933227462044034,48.284988698427014,3.036791742039435,2.1667987091818914,2.6669553228809932,2.095715994967928,49.500011301573
16.0,3.011815232393278,0.38925501343712493,48.579025676953194,3.0361891048095746,2.166784658800277,2.6669380292856646,2.0957080621297295,49.82097432304681
16.1,3.0118150945765554,0.38917799149118776,48.87297217146337,3.0355883336312646,2.1667706084186626,2.666920735690336,2.095700129291531,50.14202782853665
16.2,3.011814956759311,0.38910120581990726,49.16682836740348,3.034989405395277,2.166756558037048,2.6669034420950077,2.0956921964533333,50.46317163259652
16.3,3.0118148189415455,0.3890246535152593,49.46059444793007,3.0343922974190227,2.166742507655434,2.666886148499679,2.095684263615135,50.784405552069934
16.4,3.0118146811232576,0.3889483317225785,49.75427059395224,3.0337969874361126,2.1667284572738192,2.6668688549043504,2.0956763307769366,51.10572940604776
16.5,3.0118145433044488,0.3888722376392608,50.047856984172874,3.0332034535862347,2.166714406892205,2.666851561309022,2.0956683979387383,51.427143015827134
16.6,3.0118144054851177,0.38879636851350535,50.34135379512868,3.032611674405342,2.166700356510591,2.6668342677136936,2.09566046510054,51.748646204871335
16.7,3.011814267665265,0.38872072164309396,50.63476120122942,3.0320216288161332,2.1666863061289763,2.666816974118365,2.0956525322623416,52.07023879877058
16.8,3.0118141298448906,0.3886452943742068,50.92807937479606,3.0314332961188133,2.166672255747362,2.6667996805230363,2.0956445994241433,52.391920625203944
16.9,3.011813992023995,0.3885700841002739,51.2213084860981,3.0308466559821365,2.1666582053657475,2.6667823869277076,2.095636666585945,52.71369151390189
17.0,3.0118138542025767,0.38849508826085927,51.514448703389945,3.0302616884347024,2.166644154984133,2.6667650933323794,2.0956287337477466,53.035551296610066
17.1,3.0118137163806376,0.3884203043405797,51.80750019294653,3.029678373856522,2.1666301046025187,2.666747799737051,2.0956208009095483,53.357499807053486
17.2,3.0118135785581766,0.38834572986805316,52.10046311909801,3.0290966929708145,2.166616054220904,2.666730506141722,2.09561286807135,53.67953688090199
17.3,3.0118134407351937,0.38827136241487836,52.39333764426369,3.0285166268360513,2.16660200383929,2.6667132125463935,2.0956049352331516,54.00166235573632
17.4,3.0118133029116887,0.3881971995946445,52.68612392898515,3.027938156838227,2.1665879534576753,2.666695918951065,2.0955970023949533,54.32387607101485
17.5,3.0118131650876627,0.3881232390619683,52.97882213195868,3.027361264683353,2.166573903076061,2.6666786253557366,2.095589069556755,54.64617786804133
17.6,3.011813027263115,0.38804947851155885,53.27143241006681,3.026785932390159,2.166559852694447,2.666661331760408,2.0955811367185566,54.96856758993321
17.7,3.0118128894380454,0.38797591567730894,53.56395491840927,3.02621214228301,2.1665458023128323,2.6666440381650793,2.0955732038803583,55.29104508159073
17.8,3.011812751612453,0.3879025483314124,53.856389810333305,3.025639876985017,2.166531751931218,2.6666267445697507,2.09556527104216,55.61361018966671
17.9,3.0118126137863404,0.38782937428350567,54.14873723746306,3.025069119411344,2.1665177015496035,2.6666094509744225,2.095557338203962,55.93626276253694
18.0,3.0118124759597054,0.3877563913798329,54.44099734972855,3.024499852762697,2.166503651167989,2.666592157379094,2.0955494053657637,56.25900265027146
18.1,3.0118123381325486,0.3876835975024354,54.73317029539385,3.0239320605189968,2.1664896007863748,2.666574863783765,2.0955414725275654,56.58182970460617
18.2,3.0118122003048695,0.38761099056836246,55.02525622108474,3.0233657264332274,2.16647555040476,2.6665575701884365,2.095533539689367,56.90474377891527
18.3,3.01181206247667,0.38753856852890406,55.317255271815775,3.022800834525452,2.166461500023146,2.6665402765931083,2.0955256068511687,57.227744728184234
18.4,3.0118119246479473,0.3874663293688439,55.60916759101648,3.022237369076983,2.166447449641532,2.6665229829977797,2.0955176740129704,57.55083240898352
18.5,3.0118117868187038,0.38739427110573443,55.90099332055748,3.0216753146247286,2.166433399259917,2.666505689402451,2.095509741174772,57.87400667944253
18.6,3.011811648988938,0.3873223917891891,56.19273260077556,3.021114655955675,2.166419348878303,2.6664883958071224,2.0955018083365737,58.19726739922446
18.7,3.0118115111586508,0.3872506895001953,56.48438557049849,3.0205553781015237,2.1664052984966884,2.666471102211794,2.0954938754983754,58.520614429501514
18.8,3.0118113733278418,0.3871791623504451,56.77595236706927,3.019997466333472,2.166391248115074,2.6664538086164655,2.095485942660177,58.84404763293074
18.9,3.011811235496511,0.38710780848168314,57.06743312636972,3.0194409061571283,2.1663771977334596,2.666436515021137,2.0954780098219787,59.16756687363028
19.0,3.011811097664658,0.3870366260650728,57.35882798284379,3.018885683307568,2.1663631473518454,2.6664192214258082,2.0954700769837804,59.49117201715622
19.1,3.0118109598322835,0.38696561330057855,57.6501370695202,3.0183317837445127,2.166349096970231,2.6664019278304796,2.095462144145582,59.81486293047982
19.2,3.0118108219993873,0.38689476841636367,57.94136051803463,3.017779193647637,2.1663350465886166,2.6663846342351514,2.0954542113073837,60.13863948196537
19.3,3.0118106841659693,0.386824089668205,58.232498458651584,3.017227899411999,2.166320996207002,2.6663673406398227,2.0954462784691854,60.46250154134842
