I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
6.5,3.012178272976533,0.3985086818799532,20.20439017131363,3.108367718663635,2.168119445053644,2.6685809208418765,2.096461681758569,19.770609828686375
6.6,3.0121781311333997,0.39837631406112994,20.50841264786697,3.107335249676814,2.1681053946720295,2.668563627246548,2.0964537489203705,20.08158735213303
6.7,3.01217798928973,0.3982453523630052,20.812302114490652,3.1063137484314405,2.1680913442904153,2.668546333651219,2.096445816082172,20.392697885509353
6.8,3.012177847445523,0.3981157551204201,21.116059651587083,3.105302889939277,2.1680772939088007,2.6685290400558905,2.096437883243974,20.703940348412917
6.9,3.01217770560078,0.39798748249310073,21.419686307778683,3.1043023634461857,2.1680632435271865,2.668511746460562,2.0964299504057755,21.015313692221323
7.0,3.0121775637555,0.39786049636061777,21.72318310128973,3.1033118716128185,2.168049193145572,2.6684944528652337,2.096422017567577,21.326816898710273
7.1,3.0121774219096826,0.39773476022479937,22.02655102124939,3.1023311297534355,2.1680351427639573,2.668477159269905,2.096414084729379,21.63844897875061
7.2,3.012177280063329,0.3976102391189678,22.329791028921232,3.101359865127949,2.168021092382343,2.6684598656745764,2.0964061518911805,21.950208971078773
7.3,3.0121771382164386,0.3974868995234354,22.632904058864415,3.1003978162827965,2.168007042000729,2.668442572079248,2.096398219052982,22.262095941135588
7.4,3.0121769963690115,0.3973647092867518,22.93589102003132,3.0994447324366647,2.1679929916191143,2.6684252784839195,2.096390286214784,22.574108979968685
7.5,3.0121768545210474,0.3972436375522352,23.23875279680576,3.0985003729074347,2.1679789412375,2.668407984888591,2.0963823533765855,22.88624720319424
7.6,3.0121767126725474,0.39712365468936994,23.541490249985852,3.097564506577086,2.1679648908558855,2.6683906912932622,2.096374420538387,23.19850975001415
7.7,3.01217657082351,0.3970047322296892,23.844104217715135,3.0966369113915757,2.1679508404742713,2.6683733976979336,2.0963664877001893,23.51089578228487
7.8,3.0121764289739357,0.39688684280679365,24.146595516365323,3.0957173738929904,2.1679367900926567,2.6683561041026054,2.096358554861991,23.823404483634675
7.9,3.0121762871238245,0.39676996010019117,24.448964941373784,3.0948056887814914,2.1679227397110425,2.6683388105072767,2.0963506220237926,24.13603505862622
8.0,3.0121761452731772,0.39665405878266957,24.751213268038583,3.093901658504823,2.167908689329428,2.668321516911948,2.0963426891855943,24.44878673196142
8.1,3.0121760034219927,0.39653911447093676,25.053341252273785,3.093005092873307,2.1678946389478138,2.66830422331662,2.096334756347396,24.761658747726216
8.2,3.012175861570271,0.3964251036792915,25.355349631327485,3.092115808698474,2.1678805885661996,2.6682869297212912,2.0963268235091976,25.07465036867251
8.3,3.0121757197180132,0.3963120037761008,25.65723912446477,3.0912336294535865,2.167866538184585,2.6682696361259626,2.0963188906709993,25.387760875535236
8.4,3.012175577865218,0.39619979294288327,25.95901043361771,3.0903583849544893,2.1678524878029704,2.668252342530634,2.096310957832801,25.700989566382294
8.5,3.012175436011886,0.3960884501358154,26.260664244004563,3.0894899110593603,2.167838437421356,2.6682350489353053,2.0963030249946026,26.01433575599544
8.6,3.012175294158018,0.39597795504948774,26.562201224719637,3.0886280493860045,2.1678243870397416,2.668217755339977,2.0962950921564043,26.327798775280364
8.7,3.012175152303613,0.3958682880827564,26.863622029295847,3.0877726470455,2.1678103366581274,2.6682004617446484,2.096287159318206,26.641377970704152
8.8,3.0121750104486704,0.39575943030654653,27.16492729624136,3.086923556391063,2.1677962862765128,2.6681831681493198,2.0962792264800076,26.95507270375865
8.9,3.0121748685931915,0.39565136343347485,27.466117649551823,3.0860806347811036,2.1677822358948986,2.668165874553991,2.0962712936418093,27.26888235044818
9.0,3.0121747267371757,0.39554406978916856,27.767193699199638,3.085243744355515,2.1677681855132844,2.668148580958663,2.096263360803611,27.582806300800367
9.1,3.012174584880624,0.3954375322851706,28.06815604160141,3.0844127518243307,2.16775413513167,2.6681312873633343,2.0962554279654126,27.89684395839859
9.2,3.012174443023534,0.39533173439332275,28.369005260064842,3.083587528267918,2.1677400847500556,2.6681139937680056,2.0962474951272143,28.210994739935156
9.3,3.012174301165908,0.39522666012153757,28.669741925216343,3.0827679489479936,2.167726034368441,2.668096700172677,2.096239562289016,28.525258074783665
9.4,3.0121741593077447,0.3951222939908619,28.970366595410002,3.0819538931287234,2.1677119839868264,2.6680794065773483,2.096231629450818,28.839633404590003
9.5,3.012174017449045,0.39501862101375684,29.270879817119383,3.0811452439073035,2.1676979336052122,2.66806211298202,2.0962236966126198,29.15412018288062
9.6,3.012173875589808,0.39491562667351354,29.5712821253127,3.080341888053406,2.1676838832235976,2.6680448193866915,2.0962157637744214,29.468717874687304
9.7,3.0121737337300347,0.3948132969047365,29.871574043812362,3.079543715856945,2.1676698328419834,2.668027525791363,2.096207830936223,29.783425956187635
9.8,3.012173591869724,0.3947116180748266,30.171756085639746,3.0787506209836475,2.1676557824603693,2.6680102321960346,2.0961998980980248,30.09824391436026
9.9,3.0121734500088766,0.39461057696640556,30.471828753345843,3.077962500337964,2.1676417320787547,2.667992938600706,2.0961919652598264,30.413171246654162
10.0,3.0121733081474926,0.3945101607606228,30.77179253932858,3.077179253932858,2.1676276816971405,2.6679756450053773,2.096184032421628,30.728207460671424
10.1,3.0121731662855717,0.3944103570212924,31.071647926137416,3.076400784766081,2.167613631315526,2.6679583514100487,2.0961760995834298,31.043352073862582
10.2,3.012173024423114,0.3943111536798129,31.371395386765915,3.075626998702541,2.1675995809339117,2.66794105781472,2.0961681667452314,31.358604613234085
10.3,3.012172882560119,0.3942125390208212,31.671035384932782,3.0748578043624057,2.167585530552297,2.667923764219392,2.096160233907033,31.673964615067227
10.4,3.0121727406965877,0.39411450166854106,31.970568375352055,3.0740931130146207,2.1675714801706825,2.667906470624063,2.0961523010688348,31.98943162464795
10.5,3.0121725988325188,0.39401703057378334,32.26999480399286,3.0733328384755105,2.1675574297890683,2.6678891770287345,2.0961443682306364,32.305005196007144
10.6,3.012172456967913,0.39392011500156354,32.56931510832928,3.072576897012196,2.1675433794074537,2.667871883433406,2.096136435392438,32.62068489167073
10.7,3.012172315102771,0.3938237445193003,32.868529717580806,3.0718252072505425,2.1675293290258395,2.6678545898380777,2.0961285025542398,32.936470282419194
10.8,3.012172173237092,0.3937279089855621,33.167639052943755,3.0710776900873844,2.1675152786442253,2.667837296242749,2.0961205697160414,33.25236094705625
10.9,3.012172031370876,0.39363259853933413,33.46664352781419,3.0703342686068065,2.1675012282626107,2.6678200026474204,2.096112636877843,33.56835647218581
11.0,3.0121718895041227,0.39353780358977375,33.76554354800259,3.0695948680002356,2.1674871778809965,2.6678027090520917,2.0961047040396448,33.88445645199741
11.1,3.0121717476368333,0.39344351480643075,34.06433951194077,3.06885941549016,2.167473127499382,2.667785415456763,2.096096771201447,34.20066048805923
11.2,3.012171605769006,0.39334972310990457,34.36303181088126,3.068127840257256,2.1674590771177678,2.667768121861435,2.0960888383632486,34.516968189118735
11.3,3.0121714639006427,0.39325641966291935,34.66162082908971,3.067400073370771,2.167445026736153,2.667750828266106,2.09608090552505,34.8333791709103
11.4,3.012171322031742,0.3931635958617889,34.96010694403027,3.0666760477219537,2.1674309763545385,2.6677335346707776,2.096072972686852,35.149893055969734
11.5,3.012171180162304,0.39307124332825744,35.2584905265447,3.0659556979604083,2.167416925972925,2.6677162410754494,2.0960650398486536,35.46650947345531
11.6,3.01217103829233,0.3929793539016917,35.55677194102507,3.0652389604331955,2.16740287559131,2.6676989474801207,2.0960571070104552,35.783228058974935
11.7,3.012170896421819,0.3928879196316085,35.85495154558059,3.0645257731265465,2.1673888252096956,2.667681653884792,2.096049174172257,36.10004845441941
11.8,3.0121707545507705,0.39279693277052075,36.153029692198736,3.0638160756100623,2.1673747748280814,2.6676643602894634,2.0960412413340586,36.41697030780127
11.9,3.012170612679185,0.39270638576708505,36.45100672690084,3.063109808983264,2.1673607244464668,2.6676470666941348,2.0960333084958602,36.733993273099166
12.0,3.012170470807063,0.392616271259536,36.74888298989257,3.062406915824381,2.1673466740648526,2.6676297730988066,2.096025375657662,37.05111701010743
12.1,3.0121703289344035,0.3925265820693928,37.04665881570929,3.0617073401412638,2.167332623683238,2.667612479503478,2.0960174428194636,37.36834118429071
12.2,3.012170187061207,0.39243731119542513,37.34433453335666,3.0610110273243163,2.167318573301624,2.6675951859081493,2.0960095099812652,37.68566546664334
12.3,3.0121700451874744,0.3923484518078654,37.64191046644661,3.0603179241013505,2.167304522920009,2.6675778923128206,2.096001577143067,38.00308953355339
12.4,3.0121699033132043,0.3922599972428549,37.93938693332893,3.0596279784942686,2.167290472538395,2.6675605987174924,2.0959936443048686,38.32061306667107
12.5,3.0121697614383973,0.39217194099711317,38.23676424721854,3.058941139777483,2.167276422156781,2.6675433051221638,2.0959857114666702,38.63823575278147
12.6,3.012169619563054,0.39208427672282026,38.53404271631878,3.0582573584379986,2.1672623717751662,2.667526011526835,2.095977778628472,38.95595728368122
12.7,3.0121694776871726,0.3919969982227003,38.83122264394069,3.0575765861370625,2.1672483213935516,2.6675087179315065,2.0959698457902736,39.273777356059306
12.8,3.012169335810755,0.39191009944529887,39.12830432861864,3.0568987756733312,2.1672342710119374,2.6674914243361783,2.0959619129520757,39.591695671381366
12.9,3.0121691939338,0.3918235744804435,39.42528806422223,3.0562238809474596,2.167220220630323,2.6674741307408496,2.0959539801138773,39.90971193577778
13.0,3.0121690520563082,0.39173741755487973,39.7221741400648,3.0555518569280617,2.1672061702487087,2.667456837145521,2.095946047275679,40.2278258599352
13.1,3.0121689101782794,0.39165162302807394,40.018962841008594,3.054882659618977,2.167192119867094,2.6674395435501923,2.0959381144374807,40.5460371589914
13.2,3.0121687682997136,0.3915661853881768,40.315654447566686,3.0542162460277793,2.16717806948548,2.667422249954864,2.0959301815992823,40.86434555243331
13.3,3.0121686264206105,0.3914810992481376,40.6122492360018,3.0535525741354737,2.1671640191038657,2.6674049563595355,2.095922248761084,41.18275076399821
13.4,3.012168484540971,0.3913963593419657,40.90874747842226,3.0528916028673327,2.167149968722251,2.667387662764207,2.0959143159228857,41.50125252157775
13.5,3.0121683426607944,0.3913119605211291,41.2051494428749,3.052233292064807,2.167135918340637,2.667370369168878,2.0959063830846874,41.81985055712511
13.6,3.0121682007800805,0.3912278977510879,41.50145539343541,3.0515776024584857,2.1671218679590223,2.6673530755735495,2.095898450246489,42.1385446065646
13.7,3.0121680588988293,0.3911441661079534,41.7976655902959,3.0509244956420365,2.1671078175774077,2.6673357819782213,2.0958905174082907,42.4573344097041
13.8,3.0121679170170412,0.3910607607752689,42.09378028984996,3.050273934047098,2.1670937671957935,2.6673184883828926,2.0958825845700924,42.77621971015005
13.9,3.0121677751347162,0.39097767704090763,42.38979974477521,3.0496258809190797,2.167079716814179,2.667301194787564,2.095874651731894,43.095200255224796
14.0,3.0121676332518548,0.3908949102940801,42.685724204113555,3.048980300293825,2.1670656664325647,2.6672839011922354,2.0958667188936957,43.414275795886454
14.1,3.012167491368456,0.3908124560224496,42.98155391334901,3.048337156975107,2.1670516160509505,2.667266607596907,2.0958587860554974,43.73344608665099
14.2,3.01216734948452,0.39073030980934925,43.27728911448352,3.0476964165129243,2.167037565669336,2.6672493140015785,2.095850853217299,44.052710885516476
14.3,3.012167207600047,0.3906484673310959,43.57293004611044,3.047058045182548,2.1670235152877217,2.66723202040625,2.0958429203791007,44.37206995388957
14.4,3.012167065715037,0.3905669243543984,43.86847694348603,3.046422009964308,2.167009464906107,2.667214726810921,2.0958349875409024,44.69152305651397
14.5,3.01216692382949,0.3904856767338558,44.1639300385991,3.0457882785240757,2.166995414524493,2.667197433215593,2.0958270547027045,45.011069961400906
14.6,3.0121667819434057,0.39040472040954033,44.45928956023846,3.045156819194415,2.1669813641428783,2.6671801396202643,2.095819121864506,45.330710439761546
14.7,3.012166640056785,0.3903240514046642,44.7545557340588,3.044527600956381,2.1669673137612637,2.6671628460249357,2.095811189026308,45.6504442659412
14.8,3.0121664981696266,0.39024366582332454,45.049728782644586,3.0439005934219314,2.1669532633796496,2.667145552429607,2.0958032561881095,45.970271217355425
14.9,3.012166356281931,0.39016355984832474,45.3448089255723,3.043275766816933,2.1669392129980354,2.667128258834279,2.095795323349911,46.2901910744277
15.0,3.012166214393699,0.39008372973906885,45.63979637947106,3.042653091964737,2.1669251626164208,2.66711096523895,2.095787390511713,46.61020362052895
15.1,3.0121660725049293,0.3900041718295253,45.93469135808149,3.0420325402702972,2.1669111122348066,2.6670936716436215,2.0957794576735145,46.930308641918515
15.2,3.0121659306156228,0.38992488252625795,46.229494072313145,3.0414140837048125,2.166897061853192,2.667076378048293,2.095771524835316,47.25050592768685
15.3,3.01216578872578,0.389845858306523,46.52420473030047,3.04079769479088,2.166883011471578,2.6670590844529647,2.095763591997118,47.570795269699545
15.4,3.0121656468353986,0.38976709571642515,46.81882353745699,3.0401833465881163,2.166868961089963,2.667041790857636,2.0957556591589195,47.891176462543015
15.5,3.0121655049444813,0.3896885913691365,47.11335069652861,3.039571012679265,2.166854910708349,2.6670244972623074,2.095747726320721,48.2116493034714
15.6,3.0121653630530263,0.38961034194317085,47.407786407645034,3.038960667156733,2.1668408603267344,2.6670072036669787,2.095739793482523,48.53221359235497
15.7,3.0121652211610344,0.3895323441807131,47.702130868370126,3.0383522846095623,2.16682680994512,2.66698991007165,2.0957318606443245,48.85286913162987
15.8,3.0121650792685055,0.389454594886003,47.99638427375102,3.0377458401108237,2.166812759563506,2.666972616476322,2.095723927806126,49.17361572624899
15.9,3.0121649373754393,0.38937709092376865,48.29054681636579,3.0371413092053956,2.1667987091818914,2.6669553228809932,2.095715994967928,49.494453183634214
16.0,3.0121647954818362,0.38929982921770934,48.58461868637013,3.036538667898133,2.166784658800277,2.6669380292856646,2.0957080621297295,49.81538131362988
16.1,3.0121646535876963,0.3892228067490263,48.878600071542735,3.0359378926424054,2.1667706084186626,2.666920735690336,2.095700129291531,50.13639992845728
16.2,3.0121645116930185,0.389146020554998,49.17249115732954,3.035338960328984,2.166756558037048,2.6669034420950077,2.0956921964533333,50.45750884267046
16.3,3.012164369797804,0.38906946772760015,49.46629212688709,3.0347418482752815,2.166742507655434,2.666886148499679,2.095684263615135,50.77870787311292
16.4,3.012164227902052,0.38899314541216756,49.76000316112447,3.034146534214907,2.1667284572738192,2.6668688549043504,2.0956763307769366,51.099996838875526
16.5,3.0121640860057637,0.38891705080609607,50.05362443874457,3.0335529962875496,2.166714406892205,2.666851561309022,2.0956683979387383,51.42137556125544
16.6,3.012163944108938,0.38884118115758487,50.3471561362841,3.032961213029162,2.166700356510591,2.6668342677136936,2.09566046510054,51.74284386371592
16.7,3.0121638022115746,0.38876553376441575,50.6405984281528,3.032371163362443,2.1666863061289763,2.666816974118365,2.0956525322623416,52.064401571847206
16.8,3.012163660313675,0.3886901059727689,50.933951486671646,3.0317828265875977,2.166672255747362,2.6667996805230363,2.0956445994241433,52.38604851332837
16.9,3.012163518415237,0.3886148951760741,51.2272154821101,3.0311961823733786,2.1666582053657475,2.6667823869277076,2.095636666585945,52.707784517889905
17.0,3.0121633765162628,0.3885398988138959,51.520390582722605,3.0306112107483885,2.166644154984133,2.6667650933323794,2.0956287337477466,53.0296094172774
17.1,3.0121632346167515,0.38846511437085074,51.81347695478408,3.030027892092636,2.1666301046025187,2.666747799737051,2.0956208009095483,53.35152304521594
17.2,3.0121630927167025,0.38839053937555645,52.10647476262465,3.0294462071293404,2.166616054220904,2.666730506141722,2.09561286807135,53.67352523737535
17.3,3.012162950816117,0.3883161713996121,52.39938416866366,3.0288661369169745,2.16660200383929,2.6667132125463935,2.0956049352331516,53.99561583133635
17.4,3.0121628089149937,0.38824200805660664,52.69220533344265,3.028287662841532,2.1665879534576753,2.666695918951065,2.0955970023949533,54.31779466655735
17.5,3.0121626670133335,0.38816804700115687,52.984938415657915,3.0277107666090237,2.166573903076061,2.6666786253557366,2.095589069556755,54.64006158434209
17.6,3.012162525111136,0.38809428592797174,53.27758357219197,3.02713543023818,2.166559852694447,2.666661331760408,2.0955811367185566,54.962416427808044
17.7,3.0121623832084015,0.38802072257094433,53.57014095814458,3.026561636053366,2.1665458023128323,2.6666440381650793,2.0955732038803583,55.28485904185543
17.8,3.0121622413051297,0.3879473547022684,53.86261072686295,3.0259893666776936,2.166531751931218,2.6666267445697507,2.09556527104216,55.607389273137066
17.9,3.012162099401321,0.3878741801315801,54.15499302997121,3.0254186050263248,2.1665177015496035,2.6666094509744225,2.095557338203962,55.93000697002879
18.0,3.0121619574969745,0.3878011967051238,54.44728801739939,3.024849334299966,2.166503651167989,2.666592157379094,2.0955494053657637,56.252711982600616
18.1,3.0121618155920915,0.38772840230494093,54.739495837411575,3.0242815379785397,2.1664896007863748,2.666574863783765,2.0955414725275654,56.575504162588445
18.2,3.0121616736866708,0.38765579484808055,55.03161663663352,3.0237151998150287,2.16647555040476,2.6665575701884365,2.095533539689367,56.898383363366484
18.3,3.012161531780713,0.3875833722858327,55.32365056007976,3.023150303829495,2.166461500023146,2.6665402765931083,2.0955256068511687,57.221349439920246
18.4,3.012161389874218,0.3875111326029812,55.61559775117986,3.0225868343032536,2.166447449641532,2.6665229829977797,2.0955176740129704,57.544402248820134
18.5,3.012161247967186,0.3874390738170783,55.90745835180441,3.022024775773211,2.166433399259917,2.666505689402451,2.095509741174772,57.867541648195605
18.6,3.012161106059617,0.38736719397773767,56.19923250229019,3.021464113026354,2.166419348878303,2.6664883958071224,2.0955018083365737,58.19076749770983
18.7,3.0121609641515104,0.3872954911659466,56.490920341464964,3.0209048310943833,2.1664052984966884,2.666471102211794,2.0954938754983754,58.51407965853504
18.8,3.0121608222428664,0.387223963493397,56.78252200667173,3.0203469152484965,2.166391248115074,2.6664538086164655,2.095485942660177,58.83747799332827
18.9,3.012160680333685,0.38715260910183363,57.074037633792315,3.0197903509943025,2.1663771977334596,2.666436515021137,2.0954780098219787,59.160962366207684
19.0,3.0121605384239674,0.38708142616242014,57.36546735727067,3.0192351240668773,2.1663631473518454,2.6664192214258082,2.0954700769837804,59.484532642729334
19.1,3.0121603965137123,0.38701041287512067,57.65681131013549,3.0186812204259414,2.166349096970231,2.6664019278304796,2.095462144145582,59.80818868986453
19.2,3.012160254602919,0.38693956746809854,57.94806962402244,3.0181286262511686,2.1663350465886166,2.6663846342351514,2.0954542113073837,60.13193037597757
