I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
0.61,3.012011531380778,0.41526617978866165,1.9758364834344522,3.239076202351561,2.1689470125307313,2.6695995136067276,2.0969289259284487,1.7756635165655479
0.62,3.012011517403401,0.4151627081143768,2.0077268564411264,3.238269123292139,2.16894560749257,2.6695977842471947,2.096928132644629,1.805273143558874
0.63,3.0120115034260184,0.41506082987290216,2.0396089179954413,3.237474473008637,2.1689442024544086,2.669596054887662,2.0969273393608088,1.834891082004559
0.64,3.0120114894486316,0.41496049487421566,2.0714827904120847,3.2366918600188823,2.1689427974162467,2.669594325528129,2.0969265460769893,1.8645172095879157
0.65,3.012011475471239,0.4148616552629059,2.1033485921829334,3.2359209110506666,2.168941392378086,2.669592596168596,2.0969257527931693,1.894151407817067
0.66,3.0120114614938407,0.41476426537558725,2.1352064381535234,3.2351612699295806,2.168939987339924,2.669590866809063,2.0969249595093498,1.9237935618464772
0.67,3.012011447516438,0.41466828160903507,2.1670564396888174,3.2344125965504738,2.1689385823017626,2.6695891374495306,2.09692416622553,1.953443560311183
0.68,3.01201143353903,0.4145736622980909,2.1988987048290745,3.233674565925109,2.1689371772636012,2.6695874080899977,2.09692337294171,1.9831012951709261
0.69,3.0120114195616154,0.41448036760248025,2.230733338436549,3.232946867299346,2.16893577222544,2.6695856787304644,2.0969225796578903,2.012766661563451
0.7,3.0120114055841967,0.4143883594017745,2.2625604423336885,3.232229203333841,2.1689343671872785,2.669583949370932,2.0969217863740703,2.0424395576663112
0.71,3.0120113916067726,0.4142976011978014,2.2943801154334245,3.2315212893428513,2.1689329621491167,2.669582220011399,2.0969209930902504,2.072119884566576
0.72,3.0120113776293427,0.414208058023883,2.326192453862127,3.2308228525862877,2.1689315571109558,2.669580490651866,2.096920199806431,2.101807546137873
0.73,3.012011363651908,0.41411969636033225,2.357997551075732,3.2301336316105917,2.168930152072794,2.669578761292333,2.096919406522611,2.131502448924268
0.74,3.012011349674468,0.4140324840556983,2.389795497969491,3.229453375634447,2.1689287470346326,2.6695770319328003,2.096918613238791,2.1612045020305093
0.75,3.0120113356970224,0.41394639025329927,2.421586382981801,3.2287818439757348,2.168927341996471,2.669575302573268,2.096917819954971,2.1909136170181993
0.76,3.0120113217195716,0.41386138532262,2.4533702921924916,3.228118805516436,2.16892593695831,2.6695735732137345,2.0969170266711514,2.220629707807509
0.77,3.012011307742115,0.4137774407951932,2.48514730941593,3.227464038202507,2.1689245319201484,2.669571843854202,2.0969162333873315,2.2503526905840703
0.78,3.012011293764654,0.41369452930461975,2.516917516289307,3.2268173285760344,2.1689231268819866,2.669570114494669,2.0969154401035115,2.2800824837106934
0.79,3.0120112797871874,0.4136126245304077,2.5486809923563722,3.22617847133718,2.1689217218438257,2.669568385135136,2.096914646819692,2.309819007643628
0.8,3.0120112658097153,0.4135317011453444,2.580437815146949,3.225547268933686,2.168920316805664,2.6695666557756033,2.096913853535872,2.3395621848530515
0.81,3.0120112518322384,0.41345173476613817,2.6121880602524614,3.224923531175878,2.1689189117675025,2.6695649264160703,2.096913060252052,2.3693119397475395
0.82,3.0120112378547557,0.41337270190708775,2.6439318013977333,3.2243070748752847,2.168917506729341,2.669563197056538,2.0969122669682325,2.399068198602267
0.83,3.012011223877268,0.4132945799365598,2.6756691105092885,3.223697723505167,2.1689161016911798,2.6695614676970045,2.0969114736844126,2.428830889490712
0.84,3.0120112098997747,0.41321734703607327,2.7074000577803523,3.2230953068813717,2.1689146966530184,2.669559738337472,2.0969106804005926,2.458599942219648
0.85,3.012011195922277,0.41314098216180467,2.739124711732765,3.2224996608620766,2.168913291614857,2.669558008977939,2.0969098871167726,2.488375288267235
0.86,3.0120111819447732,0.4130654650083443,2.7708431392759736,3.2219106270650855,2.168911886576695,2.669556279618406,2.096909093832953,2.5181568607240266
0.87,3.012011167967264,0.4129907759745482,2.802555405763284,3.2213280526014763,2.168910481538534,2.6695545502588733,2.096908300549133,2.547944594236716
0.88,3.01201115398975,0.4129168961313421,2.8342615750455322,3.2207517898244684,2.1689090765003725,2.6695528208993404,2.096907507265313,2.577738424954468
0.89,3.01201114001223,0.412843807191342,2.8659617095222965,3.220181696092468,2.168907671462211,2.6695510915398075,2.0969067139814936,2.607538290477704
0.9,3.0120111260347056,0.41277149148017567,2.897655870190834,3.219617633545371,2.1689062664240497,2.6695493621802746,2.0969059206976737,2.6373441298091667
0.91,3.0120111120571753,0.4126999319093856,2.929344116692819,3.2190594688932075,2.168904861385888,2.6695476328207417,2.0969051274138537,2.667155883307182
0.92,3.0120110980796397,0.412629111950814,2.9610265073590414,3.218507073216349,2.168903456347727,2.6695459034612092,2.096904334130034,2.696973492640959
0.93,3.0120110841020993,0.412559015612373,2.9927030992521546,3.21796032177651,2.168902051309565,2.669544174101676,2.096903540846214,2.7267969007478463
0.94,3.0120110701245535,0.41248962741510997,3.0243739482075864,3.217419093837858,2.1689006462714038,2.6695424447421434,2.0969027475623943,2.7566260517924137
0.95,3.012011056147002,0.4124209323714854,3.056039108872707,3.2168832724975864,2.1688992412332424,2.6695407153826105,2.0969019542785747,2.7864608911272932
0.96,3.012011042169446,0.41235291596479096,3.0876986347443545,3.2163527445253695,2.168897836195081,2.6695389860230776,2.0969011609947548,2.8163013652556455
